id	genre	word1	word2	sent1	sent2	Gold_Complexity	prompt1_answer	prompt2_answer	prompt3_answer	binary_answer1	binary_answer2	binary_answer3	mode_complexity
2436	bible	circumcision	assemblies	Behold, I, Paul, tell you that if you receive circumcision, Christ will profit you nothing.	I robbed other assemblies, taking wages from them that I might serve you.	0	" ""Assemblies"""	" ""Assemblies"""	 (b). The former	0	0	0	0
223	bible	Uriel	wheels	He reigned three years in Jerusalem: and his mother's name was Micaiah the daughter of Uriel of Gibeah.	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	1	" ""Uriel"" is"	" ""Uriel"" is"	 (b) is more	1	1	0	1
3239	bible	desert	suburbs	Yet they still went on to sin against him, to rebel against the Most High in the desert.	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""Desert"" is"	" ""Desert"" is"	 (b) is more	1	1	0	1
1645	bible	sanctuaries	nights	I will lay your cities waste, and will bring your sanctuaries to desolation, and I will not take delight in the sweet fragrance of your offerings.	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""Sanctuaries"	" ""Sanctuaries"	 (b) is more	1	1	0	1
554	bible	Corinth	scatters	Erastus remained at Corinth, but I left Trophimus at Miletus sick.	A king who sits on the throne of judgment scatters away all evil with his eyes.	1	" ""scatters"""	" ""scatters"""	 (b) is more	0	0	0	0
2885	bible	son	assemblies	Listen, my son, and be wise, and keep your heart on the right path!	I robbed other assemblies, taking wages from them that I might serve you.	0	" ""assemblies"""	" ""assemblies"""	 (b) is more	0	0	0	0
206	bible	captivity	nights	and that whoever didn't come within three days, according to the counsel of the princes and the elders, all his substance should be forfeited, and himself separated from the assembly of the captivity.	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""Captivity"" is"	" ""Captivity"" is"	 (b) is more	1	1	0	1
2812	bible	vineyards	shekels	"Neither is it in our power to help it; for other men have our fields and our vineyards."""	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Shekels"""	" ""Shekels"""	 (b) is more	0	0	0	0
2088	bible	forts	wings	It happened in the ninth year of his reign, in the tenth month, in the tenth day of the month, that Nebuchadnezzar king of Babylon came, he and all his army, against Jerusalem, and encamped against it; and they built forts against it around it.	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""wings"" is"	" ""wings"" is"	 (b) is more	0	0	0	0
1303	bible	Cut	scatters	Cut off your hair, and throw it away, and take up a lamentation on the bare heights; for Yahweh has rejected and forsaken the generation of his wrath.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Cut"" is more"	" ""Cut"" is less"	 (b) is more	1	1	0	1
3128	bible	breaches	name	"let the priests take it to them, every man from his acquaintance; and they shall repair the breaches of the house, wherever any breach shall be found."""	If another comes in his own name, you will receive him.	1	" ""breaches"" is"	" ""name"" is less"	 (b) is more	1	0	0	0
2852	bible	Behold	shekels	"Moses said before Yahweh, ""Behold, I am of uncircumcised lips, and how shall Pharaoh listen to me?"""	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Behold"" is"	" ""Behold"" is"	 (b) is more	1	1	0	1
276	bible	Solomon	nights	It was so, that when Solomon had made an end of praying all this prayer and supplication to Yahweh, he arose from before the altar of Yahweh, from kneeling on his knees with his hands spread forth toward heaven.	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""Solomon"" is"	" ""Solomon"" is"	 (a) is more	1	1	1	1
1651	bible	virginity	suburbs	Neither has she left her prostitution since [the days of] Egypt; for in her youth they lay with her, and they handled the bosom of her virginity; and they poured out their prostitution on her.	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""virginity"""	" ""Suburbs"" is"	 (b) is more	1	0	0	0
3188	bible	feet	name	Whatever goes on its belly, and whatever goes on all fours, or whatever has many feet, even all creeping things that creep on the earth, them you shall not eat; for they are an abomination.	If another comes in his own name, you will receive him.	1	" ""name"" is more"	" ""name"" is less"	 (b) is more	0	0	0	0
3358	bible	Persians	name	The king answered, The thing is true, according to the law of the Medes and Persians, which doesn't alter.	If another comes in his own name, you will receive him.	1	" ""Persians"" is"	" ""Persians"" is"	 (b) is more	1	1	0	1
503	bible	ram	wheels	He shall bring his trespass offering to Yahweh, a ram without blemish from the flock, according to your estimation, for a trespass offering, to the priest.	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	1	" ""Wheels"" is"	" ""Wheels"" is"	 (b) is more	0	0	0	0
4176	bible	Jonathan	wings	"Jonathan answered Saul, ""David earnestly asked leave of me to go to Bethlehem."	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""Wings"" is"	" ""Wings"" is"	 (b) is more	0	0	0	0
3233	bible	Elisha	nights	"The sons of the prophets who were at Bethel came out to Elisha, and said to him, ""Do you know that Yahweh will take away your master from your head today?"""	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""Elisha"""	" ""Elisha"""	 (b) is more	1	1	0	1
280	bible	Solomon	wrath	It was so, that when Solomon had made an end of praying all this prayer and supplication to Yahweh, he arose from before the altar of Yahweh, from kneeling on his knees with his hands spread forth toward heaven.	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	1	" ""Solomon"" is"	" ""Solomon"" is"	 (b) is more	1	1	0	1
2003	bible	Joseph	scatters	The sons of Joseph after their families: Manasseh and Ephraim.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Joseph"" is more"	" ""Joseph"" is less"	 (b) is more	1	1	0	1
786	bible	morsels	adversaries	The words of a whisperer are as dainty morsels, they go down into the innermost parts.	I will beat down his adversaries before him, and strike those who hate him.	1	" ""morsels"""	" ""Adversaries"""	 (b) is more	1	0	0	0
4167	bible	vessels	wrath	the table, all its vessels, the show bread,	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	1	" ""wrath"" is"	" ""wrath"" is"	 (b) is more	0	0	0	0
2063	bible	Jacob	scatters	Come, curse Jacob for me.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Jacob"" is"	" ""Jacob"" is"	 (b) is more	1	1	0	1
3334	bible	war	adversaries	There was again war at Gath, where there was a man of great stature, who had on every hand six fingers, and on every foot six toes, four and twenty in number; and he also was born to the giant.	I will beat down his adversaries before him, and strike those who hate him.	0	" ""war"" is more"	" ""adversaries"""	 (b) is more	1	0	0	0
1544	bible	excellence	shekels	They will see Yahweh's glory, the excellence of our God.	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Shekels"""	" ""Shekels"""	 (b) is more	0	0	0	0
3203	bible	Jerusalem	nights	So they established a decree to make proclamation throughout all Israel, from Beersheba even to Dan, that they should come to keep the Passover to Yahweh, the God of Israel, at Jerusalem: for they had not kept it in great numbers in such sort as it is written.	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""Jerusalem"" is"	" ""Jerusalem"" is"	 (b) is more	1	1	0	1
2702	bible	scribes	shekels	"Their scribes and the Pharisees murmured against his disciples, saying, ""Why do you eat and drink with the tax collectors and sinners?"""	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Shekels"""	" ""Shekels"""	 (b) is more	0	0	0	0
2399	bible	wisdom	name	The rod of correction gives wisdom, but a child left to himself causes shame to his mother.	If another comes in his own name, you will receive him.	1	" ""wisdom"""	" ""wisdom"""	 (b) is more	1	1	0	1
1524	bible	bows	shekels	for the destroyer has come on her, even on Babylon, and her mighty men are taken, their bows are broken in pieces; for Yahweh is a God of recompenses, he will surely requite.	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Shekels"""	" ""Shekels"""	 (b) is more	0	0	0	0
1204	bible	Satan	shekels	"Jesus answered him, ""Get behind me Satan!"	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Satan"" is"	" ""Satan"" is"	 (b) is more	1	1	0	1
2292	bible	lips	scatters	Because of your raging against me, and because your arrogance has come up into my ears, therefore will I put my hook in your nose and my bridle in your lips, and I will turn you back by the way by which you came.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""scatters"""	" ""scatters"""	 (b) is more	0	0	0	0
2936	bible	anguish	wings	A sword shall come on Egypt, and anguish shall be in Ethiopia, when the slain shall fall in Egypt; and they shall take away her multitude, and her foundations shall be broken down.	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""Wings"" is"	" ""anguish"" is"	 (b) is more	0	1	0	0
1796	bible	webs	adversaries	Their webs shall not become garments, neither shall they cover themselves with their works: their works are works of iniquity, and the act of violence is in their hands.	I will beat down his adversaries before him, and strike those who hate him.	0	" ""webs"" is more"	" ""webs"" is less"	 (b) is more	1	1	0	1
3833	bible	divination	nights	It shall be to them as a false divination in their sight, who have sworn oaths to them; but he brings iniquity to memory, that they may be taken.	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""Nights"" is"	" ""Divination"" is"	 (b) is more	0	1	0	0
368	bible	parts	assemblies	Don't eat it raw, nor boiled at all with water, but roasted with fire; with its head, its legs and its inner parts.	I robbed other assemblies, taking wages from them that I might serve you.	0	" ""Assemblies"""	" ""Assemblies"""	 (b) is more	0	0	0	0
3697	bible	anger	wrath	"Therefore the anger of Yahweh was kindled against Amaziah, and he sent to him a prophet, who said to him, ""Why have you sought after the gods of the people, which have not delivered their own people out of your hand?"""	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	0	" ""Anger"" is"	" ""wrath"" is"	 (b) is more	1	0	0	0
371	bible	Eli	name	"He ran to Eli, and said, ""Here I am; for you called me."""	If another comes in his own name, you will receive him.	1	" ""Eli"" is"	" ""Eli"" is"	 (b) is more	1	1	0	1
1776	bible	inhabitant	adversaries	Why have you prophesied in the name of Yahweh, saying, This house shall be like Shiloh, and this city shall be desolate, without inhabitant?	I will beat down his adversaries before him, and strike those who hate him.	0	" ""inhabitant"	" ""inhabitant"	 (b) is more	1	1	0	1
3293	bible	hands	nights	For every head is bald, and every beard clipped: on all the hands are cuttings, and on the waist sackcloth.	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""nights"" is"	" ""nights"" is"	 (b) is more	0	0	0	0
762	bible	sixteenth	wheels	the fifteenth to Bilgah, the sixteenth to Immer,	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	0	" ""Sixteenth"" is"	" ""Sixteenth"" is"	 (b). The sentence	1	1	0	1
3466	bible	Beth	wings	and in Jeshua, and in Moladah, and Beth Pelet,	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""Beth"" is"	" ""Beth"" is"	 (b) is more	1	1	0	1
4239	bible	offices	suburbs	"It shall happen, that everyone who is left in your house shall come and bow down to him for a piece of silver and a loaf of bread, and shall say, ""Please put me into one of the priests' offices, that I may eat a morsel of bread.""'"""	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""Offices"" is"	" ""Offices"" is"	 (b) is more	1	1	0	1
1762	bible	branch	wheels	the stock which your right hand planted, the branch that you made strong for yourself.	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	1	" ""Branch"" is"	" ""Wheels"" is"	 (b) is more	1	0	0	0
2734	bible	council	adversaries	"The chief priests therefore and the Pharisees gathered a council, and said, ""What are we doing?"	I will beat down his adversaries before him, and strike those who hate him.	0	" ""council"" is"	" ""Council"" is"	 (b) is more	1	1	0	1
3736	bible	fathers	wings	that I may establish the oath which I swore to your fathers, to give them a land flowing with milk and honey, as at this day.	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""wings"" is"	" ""wings"" is"	 (b) is more	0	0	0	0
1181	bible	knowledge	suburbs	Find out knowledge and discretion.	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""Suburbs"" is"	" ""suburbs"" is"	 (b) is more	0	0	0	0
3511	bible	Lord	scatters	Remind them of these things, charging them in the sight of the Lord, that they don't argue about words, to no profit, to the subverting of those who hear.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Lord"" is more"	" ""scatters"""	 (b) is more	1	0	0	0
3645	bible	Baal	assemblies	"Yet will I leave seven thousand in Israel, all the knees which have not bowed to Baal, and every mouth which has not kissed him."""	I robbed other assemblies, taking wages from them that I might serve you.	1	" ""Baal"" is"	" ""assemblies"""	 (b) is more	1	0	0	0
3401	bible	dreams	scatters	If there arise in the midst of you a prophet, or a dreamer of dreams, and he give you a sign or a wonder,	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""scatters"""	" ""scatters"""	 (b) is more	0	0	0	0
343	bible	thickness	wheels	Behold, a wall on the outside of the house all around, and in the man's hand a measuring reed six cubits long, of a cubit and a handbreadth each: so he measured the thickness of the building, one reed; and the height, one reed.	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	0	" ""thickness"" is"	" ""thickness"" is"	 (b) is more	1	1	0	1
3004	bible	Zion	adversaries	The multitude of all the nations that fight against Mount Zion will be like that.	I will beat down his adversaries before him, and strike those who hate him.	1	" ""Adversaries"""	 Zion is less common.	 (b) is more	0	1	0	0
1593	bible	distraction	scatters	This I say for your own profit; not that I may ensnare you, but for that which is appropriate, and that you may attend to the Lord without distraction.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""distraction"" is"	" ""distraction"" is"	 (b) is more	1	1	0	1
3613	bible	voices	nights	"The seventh angel sounded, and great voices in heaven followed, saying, ""The kingdom of the world has become the Kingdom of our Lord, and of his Christ."	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""voices"" is"	" ""Voices"" is"	 (b) is more	1	1	0	1
4269	bible	Babylon	suburbs	For Zedekiah king of Judah had shut him up, saying, Why do you prophesy, and say, Thus says Yahweh, Behold, I will give this city into the hand of the king of Babylon, and he shall take it;	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	1	" ""Babylon"" is"	" ""suburbs"" is"	 (b) is more	1	0	0	0
4132	bible	ropes	shekels	"So they put sackcloth on their bodies and ropes on their heads, and came to the king of Israel, and said, ""Your servant Ben Hadad says, 'Please let me live.'"""	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Shekels"""	" ""Shekels"""	 (b) is more	0	0	0	0
1801	bible	pursuers	suburbs	The pursuers sought them throughout all the way, but didn't find them.	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	1	" ""Pursuers"	" ""suburbs"" is"	 (b) is more	1	0	0	0
125	bible	curse	shekels	"Then Abishai the son of Zeruiah said to the king, ""Why should this dead dog curse my lord the king?"	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Shekels"""	" ""Shekels"""	 (b) is more	0	0	0	0
2274	bible	iniquities	nights	Don't hold the iniquities of our forefathers against us.	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""Iniquities"""	" ""Iniquities"""	 (b) is more	1	1	0	1
3868	bible	Maim	name	all the inhabitants of the hill country from Lebanon to Misrephoth Maim, even all the Sidonians; them will I drive out from before the children of Israel: only allocate it to Israel for an inheritance, as I have commanded you.	If another comes in his own name, you will receive him.	1	" ""Maim"" is"	" ""Maim"" is"	 (b) is more	1	1	0	1
25	bible	wheels	assemblies	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	I robbed other assemblies, taking wages from them that I might serve you.	0	" ""Assemblies"""	" ""assemblies"""	 (b) is more	0	0	0	0
4105	bible	mast	assemblies	They couldn't strengthen the foot of their mast.	I robbed other assemblies, taking wages from them that I might serve you.	1	" ""mast"" is"	" ""assemblies"""	 (b) is more	1	0	0	0
1196	bible	bronze	adversaries	King Ahaz cut off the panels of the bases, and removed the basin from off them, and took down the sea from off the bronze oxen that were under it, and put it on a pavement of stone.	I will beat down his adversaries before him, and strike those who hate him.	0	" ""adversaries"""	" ""adversaries"""	 (b) is more	0	0	0	0
408	bible	stars	assemblies	For the stars of the sky and its constellations will not give their light.	I robbed other assemblies, taking wages from them that I might serve you.	0	" ""Stars"" is"	" ""assemblies"""	 (b) is more	1	0	0	0
2518	bible	temples	wrath	For you have brought these men here, who are neither robbers of temples nor blasphemers of your goddess.	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	0	" ""Temples"" is"	" ""Temples"" is"	 (b) is more	1	1	0	1
3204	bible	Jerusalem	adversaries	So they established a decree to make proclamation throughout all Israel, from Beersheba even to Dan, that they should come to keep the Passover to Yahweh, the God of Israel, at Jerusalem: for they had not kept it in great numbers in such sort as it is written.	I will beat down his adversaries before him, and strike those who hate him.	0	" ""Jerusalem"" is"	" ""Jerusalem"" is"	 (b) is more	1	1	0	1
3394	bible	Latin	adversaries	Therefore many of the Jews read this title, for the place where Jesus was crucified was near the city; and it was written in Hebrew, in Latin, and in Greek.	I will beat down his adversaries before him, and strike those who hate him.	0	" ""Latin"" is more"	 Latin is less common.	 (b) is more	1	1	0	1
2423	bible	sword	shekels	For that day is of the Lord, Yahweh of Armies, a day of vengeance, that he may avenge him of his adversaries: and the sword shall devour and be satiate, and shall drink its fill of their blood; for the Lord, Yahweh of Armies, has a sacrifice in the north country by the river Euphrates.	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""sword"" is"	" ""sword"" is"	 (b) is more	1	1	0	1
2770	bible	throne	wheels	Joash slept with his fathers; and Jeroboam sat on his throne: and Joash was buried in Samaria with the kings of Israel.	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	0	" ""Wheels"" is"	" ""Wheels"" is"	 (b) is more	0	0	0	0
3444	bible	Ishmael	adversaries	Ishmael the son of Nethaniah went forth from Mizpah to meet them, weeping all along as he went: and it happened, as he met them, he said to them, Come to Gedaliah the son of Ahikam.	I will beat down his adversaries before him, and strike those who hate him.	1	" ""Ishmael"	" ""Ishmael"	 (b) is more	1	1	0	1
2489	bible	feast	name	While they went away to buy, the bridegroom came, and those who were ready went in with him to the marriage feast, and the door was shut.	If another comes in his own name, you will receive him.	1	" ""name"" is more"	" ""name"" is less"	 (b) is more	0	0	0	0
637	bible	Jerusalem	adversaries	"But Peter, standing up with the eleven, lifted up his voice, and spoke out to them, ""You men of Judea, and all you who dwell at Jerusalem, let this be known to you, and listen to my words."	I will beat down his adversaries before him, and strike those who hate him.	0	" ""Jerusalem"" is"	" ""Jerusalem"" is"	 (b) is more	1	1	0	1
4278	bible	judgment	name	Rejoice, young man, in your youth, and let your heart cheer you in the days of your youth, and walk in the ways of your heart, and in the sight of your eyes; but know that for all these things God will bring you into judgment.	If another comes in his own name, you will receive him.	1	" ""judgment"" is more"	" ""judgment"" is less"	 (b) is more	1	1	0	1
3707	bible	nothing	wrath	"This is nothing else but sorrow of heart."""	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	0	" ""Nothing"" is more"	" ""Nothing"" is less"	 (b) is more	1	1	0	1
1754	bible	gold	shekels	Then Asa took all the silver and the gold that were left in the treasures of the house of Yahweh, and the treasures of the king's house, and delivered them into the hand of his servants; and king Asa sent them to Ben Hadad, the son of Tabrimmon, the son of Hezion, king of Syria, who lived at Damascus, saying,	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Shekels"""	" ""Shekels"""	 (b) is more	0	0	0	0
2034	bible	fullness	shekels	For in him all the fullness of the Godhead dwells bodily,	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Fullness"" is"	" ""Shekels"""	 (b) is more	1	0	0	0
2129	bible	gladness	wrath	For thus says Yahweh, Sing with gladness for Jacob, and shout for the chief of the nations: publish, praise, and say, Yahweh, save your people, the remnant of Israel.	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	0	" ""gladness"""	" ""Gladness"""	 (b) is more	1	1	0	1
1082	bible	Macedonia	wheels	I had no relief for my spirit, because I didn't find Titus, my brother, but taking my leave of them, I went out into Macedonia.	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	1	" ""Macedonia"""	" ""Macedonia"""	 (b) is more	1	1	0	1
1689	bible	idols	wrath	because they rejected my ordinances, and didn't walk in my statutes, and profaned my Sabbaths: for their heart went after their idols.	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	0	" ""wrath"" is"	" ""wrath"" is"	 (b) is more	0	0	0	0
4006	bible	chariots	wings	The Egyptians pursued after your fathers with chariots and with horsemen to the Red Sea .	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""wings"" is"	" ""wings"" is"	 (b) is more	0	0	0	0
2695	bible	tongue	assemblies	But they flattered him with their mouth, and lied to him with their tongue.	I robbed other assemblies, taking wages from them that I might serve you.	0	" ""tongue"""	" ""assemblies"""	 (b) is more	1	0	0	0
1727	bible	travail	assemblies	It happened in the time of her travail, that behold, twins were in her womb.	I robbed other assemblies, taking wages from them that I might serve you.	1	" ""travail"""	" ""travail"""	 (b) is more	1	1	0	1
329	bible	lambs	wings	their meal offering and their drink offerings for the bull, for the ram, and for the lambs, shall be according to their number, after the ordinance:	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	0	" ""wings"" is"	" ""wings"" is"	 (b) is more	0	0	0	0
3330	bible	war	wheels	There was again war at Gath, where there was a man of great stature, who had on every hand six fingers, and on every foot six toes, four and twenty in number; and he also was born to the giant.	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	0	" ""Wheels"" is"	" ""Wheels"" is"	 (b) is more	0	0	0	0
3662	bible	Daniel	shekels	Then Daniel, whose name was Belteshazzar, was stricken mute for a while, and his thoughts troubled him.	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Shekels"""	" ""Shekels"""	 (b) is more	0	0	0	0
2729	bible	council	suburbs	"The chief priests therefore and the Pharisees gathered a council, and said, ""What are we doing?"	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""suburbs"" is"	" ""suburbs"" is"	 (b) is more	0	0	0	0
2642	bible	brass	scatters	I will break the doors of brass in pieces, and cut apart the bars of iron.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Scatters"""	" ""scatters"""	 (b) is more	0	0	0	0
3217	bible	hangings	wrath	the hangings of the court, its pillars, their sockets, and the screen for the gate of the court;	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	1	" ""Hangings"" is"	" ""Hangings"" is"	 (b) is more	1	1	0	1
4264	bible	wife	adversaries	Othniel the son of Kenaz, Caleb's younger brother, took it: and he gave him Achsah his daughter as wife.	I will beat down his adversaries before him, and strike those who hate him.	0	" ""Wife"" is"	" ""Adversaries"""	 (b) is more	1	0	0	0
1491	bible	henna	suburbs	Your shoots are an orchard of pomegranates, with precious fruits: henna with spikenard plants,	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	1	" ""henna"" is"	" ""suburbs"" is"	 (b). The sentence	1	0	0	0
356	bible	livestock	nights	Jacob traveled to Succoth, built himself a house, and made shelters for his livestock.	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""nights"" is"	" ""nights"" is"	 (b) is more	0	0	0	0
968	bible	honeycomb	wings	But Jonathan didn't hear when his father commanded the people with the oath: therefore he put forth the end of the rod who was in his hand, and dipped it in the honeycomb, and put his hand to his mouth; and his eyes were enlightened.	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""Wings"" is"	" ""wings"" is"	 (b) is more	0	0	0	0
87	bible	wrath	nights	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""Nights"" is"	" ""Nights"" is"	 (b) is more	0	0	0	0
133	bible	mire	wheels	Your feet are sunk in the mire, they have turned away back.	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	1	" ""mire"" is"	" ""Mire"" is"	 (b) is more	1	1	0	1
818	bible	seashore	wings	The Midianites and the Amalekites and all the children of the east lay along in the valley like locusts for multitude; and their camels were without number, as the sand which is on the seashore for multitude.	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""wings"" is"	" ""wings"" is"	 (b) is more	0	0	0	0
1159	bible	hearts	wrath	The refining pot is for silver, and the furnace for gold, but Yahweh tests the hearts.	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	0	" ""Hearts"" is"	" ""Hearts"" is"	 (b) is more	1	1	0	1
4159	bible	vessels	suburbs	the table, all its vessels, the show bread,	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	1	" ""suburbs"" is"	" ""Suburbs"" is"	 (b) is more	0	0	0	0
622	bible	goodness	suburbs	Oh how great is your goodness, which you have laid up for those who fear you, which you have worked for those who take refuge in you, before the sons of men!	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""Goodness"" is"	" ""Suburbs"" is"	 (b) is more	1	0	0	0
1138	bible	cause	wings	But for this cause I came to this time.	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""Wings"" is"	" ""Wings"" is"	 (b) is more	0	0	0	0
