id	word1	word2	context	context2	Gold_Complexity	prompt1	prompt2	prompt3	binary_answer1	binary_answer2	binary_answer3	binary_answer4
840	thalamus	gallery	"At older ages (9–12 mo) amyloid deposits were visible in the thalamus, which has also been observed in mice expressing mutant APP via the Thy-1 promoter."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	1	" ""Thalamus"	" ""Thalamus"	 The sentence about amy	1	1	0	1
4364	fullness	scatters	"For in him all the fullness of the Godhead dwells bodily,"	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Fullness"" is"	" ""Scatters"""	" The sentence ""For in"	1	0	0	0
8976	cities	adversaries	"Over the king's treasures was Azmaveth the son of Adiel: and over the treasures in the fields, in the cities, and in the villages, and in the towers, was Jonathan the son of Uzziah:"	"I will beat down his adversaries before him, and strike those who hate him."	0	" ""Adversaries"""	" ""Adversaries"""	 The first sentence is more	0	0	1	0
7950	hurries	suburbs	"The sun also rises, and the sun goes down, and hurries to its place where it rises."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	" ""Hurries"""	" ""Suburbs"""	 The second sentence is more	1	0	0	0
1362	fruit	suburbs	"therefore, behold, I will deliver you to the children of the east for a possession, and they shall set their encampments in you, and make their dwellings in you; they shall eat your fruit, and they shall drink your milk."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	" ""Suburbs"""	" ""Suburbs"""	 The first sentence is more	0	0	1	0
111	subset	name	"A small subset of olfactory receptors appears to be expressed in non-olfactory tissues, principally the testis [8], but also taste tissues [9], prostate [10], erythroid cells [11], notochord [12] and perhaps other tissues."	"If another comes in his own name, you will receive him."	1	" ""Name"" is more"	" ""Name"" is less"	 The first sentence is more	0	0	1	0
6035	chains	nights	"He was kept under guard, and bound with chains and fetters."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	" ""Nights"" is"	" ""Nights"" is"	 The first sentence is more	0	0	1	0
7495	doings	nights	Make his doings known among the peoples.	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	" ""Nights"" is"	" ""Nights"" is"	" The sentence ""Make his"	0	0	0	0
8117	King	fate	"and saying, ""If you are the King of the Jews, save yourself!"""	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	0	" ""King"" is"	" ""King"" is"	 The second sentence is more	1	1	0	1
7431	mark	observers	"This means, of course, that for the vast majority of businesses, an obligation to mark products exported to the European Union will entail no additional cost."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	" ""Observers"""	" ""Observers"""	 The second sentence is more	0	0	0	0
2790	wars	name	"When you hear of wars and disturbances, don't be terrified, for these things must happen first, but the end won't come immediately."""	"If another comes in his own name, you will receive him."	1	" ""Name"" is more"	" ""Name"" is less"	 The first sentence is more	0	0	1	0
403	habitation	observers	"The pride of your heart has deceived you, you who dwell in the clefts of the rock, whose habitation is high, who says in his heart, 'Who will bring me down to the ground?'"	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	" ""Habitation"""	" ""Habitation"""	 The first sentence is more	1	1	1	1
6082	dominion	wheels	The upright shall have dominion over them in the morning.	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1	" ""Wheels"""	" ""Dominion"""	 The second sentence is more	0	1	0	0
2978	Mount	fate	"For out of Jerusalem a remnant will go out, and out of Mount Zion those who shall escape."	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	" ""Fate"" is"	" ""Fate"" is"	 The second sentence is more	0	0	0	0
5525	brass	nights	"I will break the doors of brass in pieces, and cut apart the bars of iron."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	" ""Nights"" is"	" ""Nights"" is"	 The second sentence is more	0	0	0	0
6043	ceilings	scatters	"the thresholds, and the closed windows, and the galleries around on their three stories, over against the threshold, with wood ceilings all around, and [from] the ground up to the windows, (now the windows were covered),"	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Scatters"""	" ""Scatters"""	 The first sentence is more	0	0	1	0
5326	supply	adversaries	"Studies of ADAM17-null mice have revealed that ADAM17 is critical in embryogenesis and plays an essential role in the supply of growth factors [6,8]."	"I will beat down his adversaries before him, and strike those who hate him."	0	" ""Adversaries"""	" ""Adversaries"""	 The first sentence is more	0	0	1	0
1542	footstool	observers	from that time waiting until his enemies are made the footstool of his feet.	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	" ""Footstool"""	" ""Footstool"""	 The second sentence is more	1	1	0	1
3044	management	scatters	"Although advances in the medical management of pulmonary hypoplasia may have decreased the mortality associated with CDH patients who survive to receive care at high-volume centers [2,3], the population-based mortality has been reported to be as great as 62%, and there are a large number of deaths prior to birth or to transfer to a tertiary care facility [4]."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Management"" is more"	" ""Scatters"""	 The first sentence is more	1	0	1	1
174	committees	wheels	"At present, the Committee on Women's Rights and Gender Equality is the most important instrument for supporting the efforts that still need to be undertaken in other committees to ensure genuine equality between women and men."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1	" ""Wheels"""	" ""Wheels"""	 The second sentence is more	0	0	0	0
5936	accordance	adversaries	"In accordance with Parliament's Rules of Procedure, if discharge is not granted, a formal proposal to close the accounts shall be submitted at a subsequent part-session."	"I will beat down his adversaries before him, and strike those who hate him."	1	" ""Accordance"""	" ""Adversaries"""	 The second sentence is more	1	0	0	0
2150	conceit	name	"doing nothing through rivalry or through conceit, but in humility, each counting others better than himself;"	"If another comes in his own name, you will receive him."	1	" ""Conceit"""	" ""Conceit"""	 The first sentence is more	1	1	1	1
4585	Whenever	nights	"Whenever any controversy shall come to you from your brothers who dwell in their cities, between blood and blood, between law and commandment, statutes and ordinances, you shall warn them, that they not be guilty towards Yahweh, and so wrath come on you and on your brothers."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	" ""Nights"" is"	" ""Nights"" is"	 The first sentence is more	0	0	1	0
1862	disrepute	observers	"Not only is there danger that this our trade come into disrepute, but also that the temple of the great goddess Artemis will be counted as nothing, and her majesty destroyed, whom all Asia and the world worships."""	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	" ""Disrepute"	" ""Disrepute"	 The first sentence is more	1	1	1	1
3947	densities	adversaries	Biochemically rafts are defined as membranes that are resistant to extraction by cold Triton X-100 and can be floated to low densities in sucrose gradient centrifugation [36].	"I will beat down his adversaries before him, and strike those who hate him."	1	" ""Densities"""	" ""Densities"""	 The first sentence is more	1	1	1	1
163	Daniel	observers	"The king talked with them; and among them all was found none like Daniel, Hananiah, Mishael, and Azariah: therefore stood they before the king."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	" ""Daniel"" is more"	" ""Daniel"" is less"	 The second sentence is more	1	1	0	1
608	progress	adversaries	"Finally, given that the College has been experiencing major difficulties since 2006 and that progress will not be seen until 2014, it is no longer acceptable for the College to need at least nine years to reach an adequate level of good administration."	"I will beat down his adversaries before him, and strike those who hate him."	0	" ""Adversaries"""	" ""Adversaries"""	 The second sentence is more	0	0	0	0
3272	damage	observers	Loss or damage to articular cartilage is a hallmark of arthritic diseases and is one of the most common reasons that both young and old adults seek medical care.	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	0	" ""Observers"""	" ""Observers"""	 The first sentence is more	0	0	1	0
6067	number	fate	For they came up with their livestock and their tents; they came in as locusts for multitude; both they and their camels were without number: and they came into the land to destroy it.	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	0	" ""Fate"" is"	" ""Fate"" is"	 The second sentence is more	0	0	0	0
7412	lion	wheels	"David said to Saul, ""Your servant was keeping his father's sheep; and when a lion or a bear came, and took a lamb out of the flock,"	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	0	" ""Wheels"""	" ""Wheels"""	 The second sentence is more	0	0	0	0
317	angels	nights	"But we see him who has been made a little lower than the angels, Jesus, because of the suffering of death crowned with glory and honor, that by the grace of God he should taste of death for everyone."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	" ""Nights"" is"	" ""Nights"" is"	 The first sentence is more	0	0	1	0
1151	table	name	"Contrary to what has been suggested by Mr Cohn-Bendit, it is possible to table amendments, indeed - according to the e-mail - some members intend to do so."	"If another comes in his own name, you will receive him."	1	" ""Name"" is more"	" ""Name"" is less"	 The first sentence is more	0	0	1	0
1436	Jews	nights	There arose therefore a questioning on the part of John's disciples with some Jews about purification.	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	" ""Jews"""	" ""Nights"" is"	 The second sentence is more	1	0	0	0
7568	imports	gallery	"That being the case, in order to prevent a break in the supply of raw cane sugar to full-time refiners, tariff quotas for imports of raw cane sugar to Bulgaria and Romania from third countries must be opened."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	" ""Gallery"" is"	" ""Gallery"" is"	 The first sentence is more	0	0	1	0
2466	feast	nights	"Then he came to Jerusalem, and stood before the ark of the covenant of Yahweh, and offered up burnt offerings, offered peace offerings, and made a feast to all his servants."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	" ""Feast"" is"	" ""Feast"" is"	 The first sentence is more	1	1	1	1
2174	coals	scatters	"If he is thirsty, give him a drink; for in doing so, you will heap coals of fire on his head."""	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Coals"" is"	" ""Scatters"""	 The first sentence is more	1	0	1	1
7376	expenses	adversaries	"with three courses of great stones, and a course of new timber: and let the expenses be given out of the king's house."	"I will beat down his adversaries before him, and strike those who hate him."	0	" ""Adversaries"""	" ""Adversaries"""	 The first sentence is more	0	0	1	0
2817	lament	adversaries	"Yahweh has purposed to destroy the wall of the daughter of Zion; He has stretched out the line, he has not withdrawn his hand from destroying; He has made the rampart and wall to lament; they languish together."	"I will beat down his adversaries before him, and strike those who hate him."	0	" ""Adversaries"""	" ""Adversaries"""	 The first sentence is more	0	0	1	0
4453	sheaf	wheels	"When you reap your harvest in your field, and have forgot a sheaf in the field, you shall not go again to get it: it shall be for the foreigner, for the fatherless, and for the widow; that Yahweh your God may bless you in all the work of your hands."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1	" ""Sheaf"" is"	" ""Sheaf"" is"	 The first sentence is more	1	1	1	1
551	euro	name	"This review will assess the contribution of this mechanism to the preservation of the financial stability of the euro area as a whole, to the reinforcement of budgetary discipline among Member States and to the improvement of economic governance and coordination at EU level."	"If another comes in his own name, you will receive him."	1	" ""Name"" is more"	" ""Name"" is less"	 The first sentence is more	0	0	1	0
6761	paragraph	observers	- Before the vote on paragraph 5:	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	" ""Observers"""	" ""Observers"""	 The first sentence is more	0	0	1	0
6231	anguish	observers	"A sword shall come on Egypt, and anguish shall be in Ethiopia, when the slain shall fall in Egypt; and they shall take away her multitude, and her foundations shall be broken down."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	" ""Anguish"""	" ""Anguish"""	 The first sentence is more	1	1	1	1
2530	bronze	name	"King Ahaz cut off the panels of the bases, and removed the basin from off them, and took down the sea from off the bronze oxen that were under it, and put it on a pavement of stone."	"If another comes in his own name, you will receive him."	1	" ""Bronze"""	" ""Bronze"""	 The first sentence is more	1	1	1	1
2545	EF	shekels	EF participated in establishment and characterization of cell lines and performed ATP determinations.	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	1	" ""Shekels"""	" ""Shekels"""	 The second sentence is more	0	0	0	0
4217	purpose	adversaries	"Mr President, as you know, the European Court has stated that the Council and the Commission decision on the transfer of PNR data to the United States Bureau of Customs and Border Protection serves the purpose of protection of public security and concerns public activities in the area of criminal law."	"I will beat down his adversaries before him, and strike those who hate him."	0	" ""Adversaries"""	" ""Adversaries"""	 The first sentence is more	0	0	1	0
5803	tasks	scatters	"The Commission's proposal establishes rules on the organisation of official controls on feed, food and live animals to be respected by the Member States and it defines the tasks of the Commission's Food and Veterinary Office."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Tasks"" is more"	" ""Scatters"""	 The first sentence is more	1	0	1	1
8393	overseers	scatters	"His brothers, men of valor, were two thousand seven hundred, heads of fathers' households, whom king David made overseers over the Reubenites, and the Gadites, and the half-tribe of the Manassites, for every matter pertaining to God, and for the affairs of the king."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Overseers"""	" ""Overseers"""	 The first sentence is more	1	1	1	1
6930	kidney	suburbs	"In this report, we generated targeted mutations of Pygo1 and Pygo2 to determine their functions, with a particular interest in the contributions of these genes to canonical Wnt signaling during kidney development."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	" ""Kidney"""	" ""Suburbs"""	 The first sentence is more	1	0	1	1
7125	Jeremiah	nights	"the men, and the women, and the children, and the king's daughters, and every person who Nebuzaradan the captain of the guard had left with Gedaliah the son of Ahikam, the son of Shaphan; and Jeremiah the prophet, and Baruch the son of Neriah;"	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	" ""Jeremiah"""	" ""Jeremiah"""	 The first sentence is more	1	1	1	1
8279	procedure	name	"As far as this specific situation is concerned, I recommend Mrs Kallenbach to request the minute under the 'catch-the-eye' procedure because that would make things significantly simpler."	"If another comes in his own name, you will receive him."	1	" ""Procedure"" is"	" ""Name"" is less"	 The first sentence is more	1	0	1	1
2777	proposals	adversaries	"There is great uncertainty, great unease across a wide spectrum of this Chamber, which is why I believe we need to reassess, re-evaluate and examine more carefully the implications of these proposals back in the Committee on Transport."	"I will beat down his adversaries before him, and strike those who hate him."	0	" ""Adversaries"""	" ""Adversaries"""	 The first sentence is more	0	0	1	0
4868	dens	gallery	"The sun rises, and they steal away, and lay down in their dens."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	" ""Gallery"" is"	" ""Dens"" is"	 The second sentence is more	0	1	0	0
3139	bows	gallery	"for the destroyer has come on her, even on Babylon, and her mighty men are taken, their bows are broken in pieces; for Yahweh is a God of recompenses, he will surely requite."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	" ""Gallery"" is"	" ""Gallery"" is"	 The first sentence is more	0	0	1	0
7336	priest	adversaries	"Did I choose him out of all the tribes of Israel to be my priest, to go up to my altar, to burn incense, to wear an ephod before me?"	"I will beat down his adversaries before him, and strike those who hate him."	0	" ""Adversaries"""	" ""Adversaries"""	 The first sentence is more	0	0	1	0
6860	tag	suburbs	"Due to the paucity of experimental evidence of the olfactory function of most genes in the family and suggestions of extra-olfactory roles, we embarked on an olfactory receptor expressed sequence tag (EST) project to confirm olfactory epithelial expression of hundreds of mouse odorant receptor genes."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	1	" ""Suburbs"""	" ""Suburbs"""	 The first sentence is more	0	0	1	0
569	interval	fate	The most notable candidate genes located within the HG1 interval are the signal transducer and activator of transcription 1 (Stat1) and Stat4.	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	" ""Fate"" is"	" ""Fate"" is"	 The second sentence is more	0	0	0	0
4442	start	observers	"The arrest of a prominent member of the opposition, Constantin Nicolescu, an arrest announced prior to the start of the judicial hearing and without any hard evidence, demonstrates the undemocratic way in which the current government is acting."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	" ""Observers"""	" ""Observers"""	 The first sentence is more	0	0	1	0
2043	controversies	wheels	"Moreover in Jerusalem Jehoshaphat appointed Levites and priests, and of the heads of the fathers' households of Israel, for the judgment of Yahweh, and for controversies."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1	" ""Controversies"	" ""Controversies"	 The first sentence is more	1	1	1	1
392	Samson	suburbs	"She said to him, ""The Philistines are on you, Samson!"""	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	1	" ""Samson"" is"	" ""Samson"" is"	 The second sentence is more	1	1	0	1
2884	sustainability	scatters	We will be able to agree on a world-leading set of sustainability criteria for biofuels used to achieve this target.	A king who sits on the throne of judgment scatters away all evil with his eyes.	1	" ""Sustainability"	" ""Sustainability"	 The second sentence is more	1	1	0	1
7334	priest	shekels	"Did I choose him out of all the tribes of Israel to be my priest, to go up to my altar, to burn incense, to wear an ephod before me?"	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	" ""Shekels"""	" ""Shekels"""	 The second sentence is more	0	0	0	0
6384	set	shekels	"To ensure that the transgene could be suppressed as rapidly in 6-mo-old mice with fulminant pathology as it can in young, predeposit animals, we treated an additional set of 6-mo-old animals with dox for 1 wk prior to harvest."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	" ""Shekels"""	" ""Shekels"""	 The sentence about the m	0	0	0	0
2506	aviation	nights	"The Scandinavian civil aviation authority has now grounded the aircraft, making its re-entry into service subject to a number of conditions, while the EASA has concluded that the design error was of a minor nature only."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	" ""Aviation"" is"	" ""Nights"" is"	 The first sentence is more	1	0	1	1
4988	flower	gallery	"The grass withers, the flower fades; but the word of our God stands forever."""	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	" ""Gallery"" is"	" ""Gallery"" is"	 The first sentence is more	0	0	1	0
9133	waters	scatters	"The waters surrounded me, even to the soul."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Scatters"""	" ""Scatters"""	 The second sentence is more	0	0	0	0
5319	supply	name	"Studies of ADAM17-null mice have revealed that ADAM17 is critical in embryogenesis and plays an essential role in the supply of growth factors [6,8]."	"If another comes in his own name, you will receive him."	1	" ""Name"" is more"	" ""Name"" is less"	 The second sentence is more	0	0	0	0
6587	glory	fate	"looking for the blessed hope and appearing of the glory of our great God and Savior, Jesus Christ;"	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	" ""Fate"" is"	" ""Fate"" is"	 The second sentence is more	0	0	0	0
3013	land	wheels	"There will be a highway for the remnant that is left of his people from Assyria, like there was for Israel in the day that he came up out of the land of Egypt."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	0	" ""Wheels"""	" ""Wheels"""	 The second sentence is more	0	0	0	0
7436	mark	adversaries	"This means, of course, that for the vast majority of businesses, an obligation to mark products exported to the European Union will entail no additional cost."	"I will beat down his adversaries before him, and strike those who hate him."	1	" ""Adversaries"""	" ""Adversaries"""	 The second sentence is more	0	0	0	0
5694	discharge	shekels	2008 discharge: European Medicines Agency	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	" ""Discharge"	" ""Shekels"""	" The sentence ""Of the"	1	0	0	0
5924	guarantees	shekels	"We have problems with the SIS and particularly the planned SIS II, which will create enormous databases with too few guarantees to protect the privacy of citizens."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	" ""Shekels"""	" ""Shekels"""	 The second sentence is more	0	0	0	0
546	livestock	shekels	"Jacob traveled to Succoth, built himself a house, and made shelters for his livestock."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	" ""Shekels"""	" ""Shekels"""	 The second sentence is more	0	0	0	0
6640	safety	suburbs	It is also taking measures to strengthen the safety of victims as well as activists and their leaders.	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	" ""Suburbs"""	" ""Suburbs"""	 The first sentence is more	0	0	1	0
5688	lord	gallery	"Gideon said to him, ""Oh, my lord, if Yahweh is with us, why then has all this happened to us?"	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	" ""Lord"" is"	" ""Lord"" is"	 The first sentence is more	1	1	1	1
5063	sword	scatters	"For that day is of the Lord, Yahweh of Armies, a day of vengeance, that he may avenge him of his adversaries: and the sword shall devour and be satiate, and shall drink its fill of their blood; for the Lord, Yahweh of Armies, has a sacrifice in the north country by the river Euphrates."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Sword"" is"	" ""Sword"" is"	 The first sentence is more	1	1	1	1
2050	occasion	name	"The importance of management and of the other players as parties to corporate governance, whether they be employees, creditors, customers or suppliers, was also greatly emphasised on that occasion."	"If another comes in his own name, you will receive him."	1	" ""Occasion"" is"	" ""Occasion"" is"	 The first sentence is more	1	1	1	1
2267	waterway	adversaries	Rights of passengers when travelling by sea and inland waterway (	"I will beat down his adversaries before him, and strike those who hate him."	1	" ""Adversaries"""	" ""Adversaries"""	" The sentence ""Rights"	0	0	0	0
4026	Kingdom	nights	"He said, ""The Kingdom of God is as if a man should cast seed on the earth,"	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	" ""Kingdom"""	" ""Kingdom"""	 The first sentence is more	1	1	1	1
3383	nails	wheels	"David prepared iron in abundance for the nails for the doors of the gates, and for the couplings; and brass in abundance without weight;"	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1	" ""Wheels"""	" ""Wheels"""	 The first sentence is more	0	0	1	0
607	progress	nights	"Finally, given that the College has been experiencing major difficulties since 2006 and that progress will not be seen until 2014, it is no longer acceptable for the College to need at least nine years to reach an adequate level of good administration."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	" ""Nights"" is"	" ""Nights"" is"	 The second sentence is more	0	0	0	0
1562	wood	observers	"On whatever any of them falls when they are dead, it shall be unclean; whether it is any vessel of wood, or clothing, or skin, or sack, whatever vessel it is, with which any work is done, it must be put into water, and it shall be unclean until the evening; then it will be clean."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	0	" ""Observers"""	" ""Observers"""	 The first sentence is more	0	0	1	0
2535	bronze	shekels	"King Ahaz cut off the panels of the bases, and removed the basin from off them, and took down the sea from off the bronze oxen that were under it, and put it on a pavement of stone."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	" ""Shekels"""	" ""Shekels"""	 The first sentence is more	0	0	1	0
8009	Socialists	name	"However, I think we should give the Socialists a chance to reach a conclusion so that they too can do something to help reduce bureaucracy and the burden on small and medium-sized enterprises."	"If another comes in his own name, you will receive him."	1	" ""Socialists"""	" ""Socialists"""	 The first sentence is more	1	1	1	1
4102	synapse	observers	"Two prominent pathologies were characterized in the Crx-/- retina: (1) An absolute block in outer segment morphogenesis was noted, with the block occuring at the elongation stage of outer segment formation; (2) Crx-/- photoreceptors exhibited a severe perturbation in synapse formation."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	" ""Synapse"""	" ""Synapse"""	 The first sentence is more	1	1	1	1
8251	Babylon	observers	"Now have I given all these lands into the hand of Nebuchadnezzar the king of Babylon, my servant; and the animals of the field also have I given him to serve him."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	" ""Babylon"	" ""Babylon"	 The first sentence is more	1	1	1	1
4210	purpose	name	"Mr President, as you know, the European Court has stated that the Council and the Commission decision on the transfer of PNR data to the United States Bureau of Customs and Border Protection serves the purpose of protection of public security and concerns public activities in the area of criminal law."	"If another comes in his own name, you will receive him."	1	" ""Purpose"""	" ""Name"" is less"	 The first sentence is more	1	0	1	1
4764	pleasure	shekels	Tomorrow I will have the pleasure of meeting this delegation personally.	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	" ""Shekels"""	" ""Shekels"""	 The second sentence is more	0	0	0	0
6468	damage	gallery	"In addition, this principle responds to a very specific objective - that of preventing damage to vulnerable marine ecosystems."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	" ""Gallery"" is"	" ""Gallery"" is"	 The first sentence is more	0	0	1	0
7356	dreams	adversaries	"If there arise in the midst of you a prophet, or a dreamer of dreams, and he give you a sign or a wonder,"	"I will beat down his adversaries before him, and strike those who hate him."	0	" ""Adversaries"""	" ""Adversaries"""	 The first sentence is more	0	0	1	0
2517	heavens	adversaries	"I clothe the heavens with blackness, and I make sackcloth their covering."""	"I will beat down his adversaries before him, and strike those who hate him."	0	" ""Heavens"""	" ""Adversaries"""	 The first sentence is more	1	0	1	1
2644	afternoon	scatters	"Mr President, yesterday afternoon, in an unscheduled announcement in this Chamber, the President made a show of imposing financial sanctions on a number of Members because of the protest in December."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Scatters"""	" ""Scatters"""	 The second sentence is more	0	0	0	0
2423	pigs	wheels	"Now there was there a herd of many pigs feeding on the mountain, and they begged him that he would allow them to enter into those."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	0	" ""Wheels"""	" ""Wheels"""	 The second sentence is more	0	0	0	0
5967	Jordan	fate	"beyond the Jordan, in the valley over against Beth Peor, in the land of Sihon king of the Amorites, who lived at Heshbon, whom Moses and the children of Israel struck, when they came forth out of Egypt."	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	" ""Fate"" is"	" ""Fate"" is"	 The second sentence is more	0	0	0	0
7276	criticisms	adversaries	That is why it is our duty to voice honest criticisms.	"I will beat down his adversaries before him, and strike those who hate him."	0	" ""Adversaries"""	" ""Adversaries"""	 The second sentence is more	0	0	0	0
8442	Father	wheels	Grace to you and peace from God our Father and the Lord Jesus Christ.	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	0	" ""Father"" is"	" ""Father"" is"	 The second sentence is more	1	1	0	1
