id	word1	word2	sent1	sent2	Gold_Complexity	prompt1_answer	prompt2_answer	prompt3_answer	prompt4_answer	prompt5_answer	prompt6_answer	prompt7_answer	binary_answer1	binary_answer2	binary_answer3	binary_answer4	binary_answer5	binary_answer6	binary_answer7	mode_complexity
8117	King	fate	"and saying, ""If you are the King of the Jews, save yourself!"""	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	0	fate	fate.	fate.	"it is impossible to determine which word would be learned first, as it would depend on the individual child"	king	king	"(b). ""mr president, could we not demonstrate again the great interest that we take in the"	0	0	0	1	1	1	0	0
7431	mark	observers	"This means, of course, that for the vast majority of businesses, an obligation to mark products exported to the European Union will entail no additional cost."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	"""observers"" is more difficult."	"""observers"""	"""observers"" is the more difficult word to understand."	"it depends on the context. generally, most children learn primary words such as ""mark"" first before"	mark.	mark	"(b). we adopted the report in committee with a broad majority - 43 in favour, 1 against"	0	0	0	0	0	0	0	0
2790	wars	name	"When you hear of wars and disturbances, don't be terrified, for these things must happen first, but the end won't come immediately."""	"If another comes in his own name, you will receive him."	1	"""name"" is more difficult."	"""name"""	name	"""name"" is typically learned first by a child."	name	wars	"(a). ""when you hear of wars and disturbances, don't be terrified, for these things"	0	0	0	1	1	0	1	0
403	habitation	observers	"The pride of your heart has deceived you, you who dwell in the clefts of the rock, whose habitation is high, who says in his heart, 'Who will bring me down to the ground?'"	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	"""habitation"" is more difficult."	"""habitation"" is more difficult to read."	habitation.	observers.	observers	observers	"(b). ""we adopted the report in committee with a broad majority - 43 in favour, 1"	1	1	1	1	1	1	0	1
6082	dominion	wheels	The upright shall have dominion over them in the morning.	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1	dominion	"""dominion"" is more difficult to read."	"""dominion""."	"""wheels"" is usually the first word learned by a child."	wheels	wheels.	"(b). ""then the cherubim lifted up their wings, and the wheels were beside them"	1	1	1	1	1	1	0	1
2978	Mount	fate	"For out of Jerusalem a remnant will go out, and out of Mount Zion those who shall escape."	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	fate.	"""fate"" is more difficult to read."	fate.	"it depends on the child. some children may learn ""mount"" first, while others may learn """	fate	mount	"(b). ""mr president, could we not demonstrate again the great interest that we take in the"	0	0	0	1	1	1	0	0
5525	brass	nights	"I will break the doors of brass in pieces, and cut apart the bars of iron."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	nights is more difficult.	"""nights"" is more difficult to read."	nights	"""nights"" is usually learned first by a child."	nights	brass.	"(b). ""in seven days, i will cause it to rain on the earth for forty days"	0	0	0	1	1	0	0	0
6043	ceilings	scatters	"the thresholds, and the closed windows, and the galleries around on their three stories, over against the threshold, with wood ceilings all around, and [from] the ground up to the windows, (now the windows were covered),"	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	"""scatters"" is more difficult."	scatters	scatters.	scatters.	ceilings	ceilings	"(a). ""the thresholds, and the closed windows, and the galleries around on their three stories"	0	0	0	1	0	0	1	0
5326	supply	adversaries	"Studies of ADAM17-null mice have revealed that ADAM17 is critical in embryogenesis and plays an essential role in the supply of growth factors [6,8]."	"I will beat down his adversaries before him, and strike those who hate him."	0	adversaries.	adversaries.	adversaries	it is difficult to predict which word a child will learn first. each child develops differently and will pick	supply	supply	"(a). ""studies of adam17-null mice have revealed that adam17 is critical"	0	0	0	1	0	0	1	0
1542	footstool	observers	from that time waiting until his enemies are made the footstool of his feet.	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	observers.	"""observers"" is more difficult to read."	"""observers"" is more difficult to understand."	"""observers"" is most likely the word learned first by a child."	observers	footstool	"(b). we adopted the report in committee with a broad majority - 43 in favour, 1 against"	0	0	0	1	1	0	0	0
3044	management	scatters	"Although advances in the medical management of pulmonary hypoplasia may have decreased the mortality associated with CDH patients who survive to receive care at high-volume centers [2,3], the population-based mortality has been reported to be as great as 62%, and there are a large number of deaths prior to birth or to transfer to a tertiary care facility [4]."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	"""scatters"""	scatters	"""management"" is the more difficult word to understand."	scatters. management is a more complex concept that is usually not encountered until adulthood.	management.	management	"(a). ""although advances in the medical management of pulmonary hypoplasia may have decreased the mortality"	0	0	1	1	0	0	1	0
174	committees	wheels	"At present, the Committee on Women's Rights and Gender Equality is the most important instrument for supporting the efforts that still need to be undertaken in other committees to ensure genuine equality between women and men."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1	committees	committees	committees	wheels	committees	wheels	"(b). ""then the cherubim lifted up their wings, and the wheels were beside them"	1	1	1	1	0	1	0	1
5936	accordance	adversaries	"In accordance with Parliament's Rules of Procedure, if discharge is not granted, a formal proposal to close the accounts shall be submitted at a subsequent part-session."	"I will beat down his adversaries before him, and strike those who hate him."	1	accordance.	"""accordance"" is more difficult to read."	adversaries.	"""adversaries"" is typically learned first by a child."	accordance	adversaries	"(a). ""in accordance with parliament's rules of procedure, if discharge is not granted, a"	1	1	0	1	0	1	1	1
2150	conceit	name	"doing nothing through rivalry or through conceit, but in humility, each counting others better than himself;"	"If another comes in his own name, you will receive him."	1	conceit.	conceit	conceit	name	name	name	"(a). ""doing nothing through rivalry or through conceit, but in humility, each counting others"	1	1	1	1	1	1	1	1
4585	Whenever	nights	"Whenever any controversy shall come to you from your brothers who dwell in their cities, between blood and blood, between law and commandment, statutes and ordinances, you shall warn them, that they not be guilty towards Yahweh, and so wrath come on you and on your brothers."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	"""nights"""	nights	"""whenever"" is likely more difficult to understand."	whenever	whenever	whenever	"(a). ""whenever any controversy shall come to you from your brothers who dwell in their cities,"	0	0	1	1	1	1	1	1
1862	disrepute	observers	"Not only is there danger that this our trade come into disrepute, but also that the temple of the great goddess Artemis will be counted as nothing, and her majesty destroyed, whom all Asia and the world worships."""	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	"""disrepute""  is more difficult than ""observers."""	disrepute	disrepute	"""observers"" is likely the word learned first by a child."	observers.	observers.	"(b). ""we adopted the report in committee with a broad majority - 43 in favour, 1"	1	1	1	1	1	1	0	1
3947	densities	adversaries	Biochemically rafts are defined as membranes that are resistant to extraction by cold Triton X-100 and can be floated to low densities in sucrose gradient centrifugation [36].	"I will beat down his adversaries before him, and strike those who hate him."	1	"""densities"" is more difficult."	"""adversaries"" is more difficult to read. 
"	"""adversaries"" is more difficult to understand."	"""adversaries"" is learned first by a child."	adversaries	adversaries	"(a). ""biochemically rafts are defined as membranes that are resistant to extraction by cold"	1	0	0	1	1	1	1	1
163	Daniel	observers	"The king talked with them; and among them all was found none like Daniel, Hananiah, Mishael, and Azariah: therefore stood they before the king."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	observers.	"""observers"" is more difficult to read."	"""observers"" is the more difficult word to understand."	"""daniel"" is learned first by a child."	"""observers"" is more common."	daniel	"(b). ""we adopted the report in committee with a broad majority - 43 in favour,"	0	0	0	1	1	1	0	0
608	progress	adversaries	"Finally, given that the College has been experiencing major difficulties since 2006 and that progress will not be seen until 2014, it is no longer acceptable for the College to need at least nine years to reach an adequate level of good administration."	"I will beat down his adversaries before him, and strike those who hate him."	0	adversaries.	"""adversaries"""	"""adversaries"" is more difficult to understand."	"adversaries is likely learned before progress.  generally, children learn abstract concepts such as ""ad"	progress	progress	"(a). ""finally, given that the college has been experiencing major difficulties since 2006 and that progress"	0	0	0	1	0	0	1	0
3272	damage	observers	Loss or damage to articular cartilage is a hallmark of arthritic diseases and is one of the most common reasons that both young and old adults seek medical care.	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	0	"""observers""

both words are relatively simple, and neither one is more difficult than"	observers	"""observers"""	it is difficult to identify which word a child might learn first as it can vary from child to child	damage	damage	"(b). ""we adopted the report in committee with a broad majority - 43 in favour, 1"	0	0	0	1	0	0	0	0
6067	number	fate	For they came up with their livestock and their tents; they came in as locusts for multitude; both they and their camels were without number: and they came into the land to destroy it.	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	0	fate.	"""fate"" is more difficult to read."	fate.	"""number"" is generally learned first by a child."	number	number	"(b) ""mr president, could we not demonstrate again the great interest that we take in the"	0	0	0	0	0	0	1	0
7412	lion	wheels	"David said to Saul, ""Your servant was keeping his father's sheep; and when a lion or a bear came, and took a lamb out of the flock,"	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	0	wheels	"""wheels"" is more difficult to read."	"""wheels"" is more difficult to understand."	"""lion"" is usually the first word learned by a child."	lion.	lion.	"(b). ""then the cherubim lifted up their wings, and the wheels were beside them"	0	0	0	0	0	0	0	0
317	angels	nights	"But we see him who has been made a little lower than the angels, Jesus, because of the suffering of death crowned with glory and honor, that by the grace of God he should taste of death for everyone."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	angels.	nights	nights	"most likely, a child would learn the word ""nights"" first."	angels	angels	"(a). ""but we see him who has been made a little lower than the angels, jesus"	1	0	0	1	0	0	1	0
1151	table	name	"Contrary to what has been suggested by Mr Cohn-Bendit, it is possible to table amendments, indeed - according to the e-mail - some members intend to do so."	"If another comes in his own name, you will receive him."	1	"""name."""	name	"""name"""	"""name"" is typically learned first by a child."	table	table	"(a). ""contrary to what has been suggested by mr cohn-bendit, it"	0	0	0	1	0	0	1	0
1436	Jews	nights	There arose therefore a questioning on the part of John's disciples with some Jews about purification.	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	"jews
"	"""nights"" is more difficult to read."	nights.	nights	nights.	jews	"(a). ""there arose therefore a questioning on the part of john's disciples with some jews about"	1	0	0	1	1	1	1	1
7568	imports	gallery	"That being the case, in order to prevent a break in the supply of raw cane sugar to full-time refiners, tariff quotas for imports of raw cane sugar to Bulgaria and Romania from third countries must be opened."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	"""imports"" is more difficult."	"""gallery"" is typically more difficult to read because the two ls can cause confusion and misinterpretation"	"""imports"" is more difficult to understand."	"""gallery"" is likely to be learned first by a child."	imports	gallery	"(a). ""that being the case, in order to prevent a break in the supply of raw"	1	0	1	1	0	1	1	1
2466	feast	nights	"Then he came to Jerusalem, and stood before the ark of the covenant of Yahweh, and offered up burnt offerings, offered peace offerings, and made a feast to all his servants."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	nights.	nights.	nights.	"""nights"" is likely to be the first word learned by a child."	feast	"""feast"""	"(a). ""then he came to jerusalem, and stood before the ark of the covenant of"	0	0	0	1	0	0	1	0
2174	coals	scatters	"If he is thirsty, give him a drink; for in doing so, you will heap coals of fire on his head."""	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	scatters.	"""scatters"" is more difficult to read."	scatters.	scatters.	scatters	coals.	"(b). ""a king who sits on the throne of judgment scatters away all evil with his"	0	0	0	1	1	0	0	0
7376	expenses	adversaries	"with three courses of great stones, and a course of new timber: and let the expenses be given out of the king's house."	"I will beat down his adversaries before him, and strike those who hate him."	0	"""adversaries"" is more difficult."	adversaries.	adversaries	"""expenses"" is usually learned first by a child."	expenses.	expenses	"(b). ""i will beat down his adversaries before him, and strike those who hate him."""	0	0	0	0	0	0	0	0
2817	lament	adversaries	"Yahweh has purposed to destroy the wall of the daughter of Zion; He has stretched out the line, he has not withdrawn his hand from destroying; He has made the rampart and wall to lament; they languish together."	"I will beat down his adversaries before him, and strike those who hate him."	0	"""lament"" is more difficult."	"""adversaries"" is more difficult to read."	adversaries.	adversaries. lament is a more advanced word and therefore not usually learned until later.	adversaries	adversaries	"(a). ""yahweh has purposed to destroy the wall of the daughter of zion"	1	0	0	1	1	1	1	1
4453	sheaf	wheels	"When you reap your harvest in your field, and have forgot a sheaf in the field, you shall not go again to get it: it shall be for the foreigner, for the fatherless, and for the widow; that Yahweh your God may bless you in all the work of your hands."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1	sheaf	sheaf	"""sheaf"" is generally more difficult to understand than ""wheels""."	wheels	wheels	wheels	"(a). ""when you reap your harvest in your field, and have forgot a sheaf in"	1	1	1	1	1	1	1	1
551	euro	name	"This review will assess the contribution of this mechanism to the preservation of the financial stability of the euro area as a whole, to the reinforcement of budgetary discipline among Member States and to the improvement of economic governance and coordination at EU level."	"If another comes in his own name, you will receive him."	1	name.	name	"it depends on the context. generally speaking, ""name"" is the more difficult word to understand because"	"""name"""	name	name	"(a). ""this review will assess the contribution of this mechanism to the preservation of the financial stability"	0	0	0	1	1	1	1	1
6761	paragraph	observers	- Before the vote on paragraph 5:	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	"""observers"" is more difficult."	"""observers"" is more difficult to read."	observers	observers	paragraph.	paragraph	"(b). we adopted the report in committee with a broad majority - 43 in favour, 1 against"	0	0	0	1	0	0	0	0
6231	anguish	observers	"A sword shall come on Egypt, and anguish shall be in Ethiopia, when the slain shall fall in Egypt; and they shall take away her multitude, and her foundations shall be broken down."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	anguish.	anguish.	anguish.	"""observers"" is likely to be learned first by a child. ""anguish"" is"	observers	observers	"(b). ""we adopted the report in committee with a broad majority - 43 in favour, 1"	1	1	1	1	1	1	0	1
2530	bronze	name	"King Ahaz cut off the panels of the bases, and removed the basin from off them, and took down the sea from off the bronze oxen that were under it, and put it on a pavement of stone."	"If another comes in his own name, you will receive him."	1	name	name	name	"""name"" is usually learned first by a child."	name	name	"(a). ""king ahaz cut off the panels of the bases, and removed the basin from"	0	0	0	1	1	1	1	1
2545	EF	shekels	EF participated in establishment and characterization of cell lines and performed ATP determinations.	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	1	"""shekels"""	"""shekels"" is more difficult to read."	shekels	ef	shekels.	shekels	"(b). ""of the one thousand seven hundred seventy-five shekels he made hooks for"	0	0	0	1	1	1	0	0
4217	purpose	adversaries	"Mr President, as you know, the European Court has stated that the Council and the Commission decision on the transfer of PNR data to the United States Bureau of Customs and Border Protection serves the purpose of protection of public security and concerns public activities in the area of criminal law."	"I will beat down his adversaries before him, and strike those who hate him."	0	adversaries.	"""adversaries"" is more difficult to read."	"it depends on the context. in general, ""adversaries"" may be more difficult to understand"	"it depends on the child and their environment. generally speaking, it is harder for a young child to"	purpose	purpose	"(a). ""mr president, as you know, the european court has stated that the council and"	0	0	0	1	0	0	1	0
5803	tasks	scatters	"The Commission's proposal establishes rules on the organisation of official controls on feed, food and live animals to be respected by the Member States and it defines the tasks of the Commission's Food and Veterinary Office."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	scatters	scatters	"""scatters"" is more difficult to understand."	scatters.	tasks.	tasks	"(a). ""the commission's proposal establishes rules on the organisation of official controls on feed, food"	0	0	0	1	0	0	1	0
8393	overseers	scatters	"His brothers, men of valor, were two thousand seven hundred, heads of fathers' households, whom king David made overseers over the Reubenites, and the Gadites, and the half-tribe of the Manassites, for every matter pertaining to God, and for the affairs of the king."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	overseers	"""overseers"" is more difficult to read."	overseers	"""scatters"" is typically the word that would be learned first by a child."	scatters	scatters	"(a). ""his brothers, men of valor, were two thousand seven hundred, heads of"	1	1	1	1	1	1	1	1
6930	kidney	suburbs	"In this report, we generated targeted mutations of Pygo1 and Pygo2 to determine their functions, with a particular interest in the contributions of these genes to canonical Wnt signaling during kidney development."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	kidney	"""suburbs""."	suburbs	suburbs. kidney is a much more complex word that a child would learn at a later	suburbs	suburbs	"(b). ""for the levites left their suburbs and their possession, and came to judah and"	1	0	0	1	1	1	0	1
7125	Jeremiah	nights	"the men, and the women, and the children, and the king's daughters, and every person who Nebuzaradan the captain of the guard had left with Gedaliah the son of Ahikam, the son of Shaphan; and Jeremiah the prophet, and Baruch the son of Neriah;"	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	jeremiah	jeremiah	jeremiah	"""nights"" is likely the first word learned by a child."	nights	nights	"(a). ""the men, and the women, and the children, and the king's daughters"	1	1	1	1	1	1	1	1
8279	procedure	name	"As far as this specific situation is concerned, I recommend Mrs Kallenbach to request the minute under the 'catch-the-eye' procedure because that would make things significantly simpler."	"If another comes in his own name, you will receive him."	1	both words are not overly difficult; it is subjective depending on the individual.	name.	"""name"" is more difficult to understand."	name	name	name	"(a). ""as far as this specific situation is concerned, i recommend mrs kallenbach"	1	0	0	1	1	1	1	1
2777	proposals	adversaries	"There is great uncertainty, great unease across a wide spectrum of this Chamber, which is why I believe we need to reassess, re-evaluate and examine more carefully the implications of these proposals back in the Committee on Transport."	"I will beat down his adversaries before him, and strike those who hate him."	0	adversaries.	"""adversaries"" is more difficult to read."	"""adversaries"" is more difficult to understand."	adversaries.	proposals	proposals	"(a). ""there is great uncertainty, great unease across a wide spectrum of this chamber,"	0	0	0	1	0	0	1	0
4868	dens	gallery	"The sun rises, and they steal away, and lay down in their dens."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	"the word ""dens"" is more difficult."	gallery	gallery.	"it depends on the individual child and their environment. generally speaking, the word ""dens"" is"	gallery	gallery	"(b). ""before moving on to deal with the order of business for today, i should like"	1	0	0	0	1	1	0	0
3139	bows	gallery	"for the destroyer has come on her, even on Babylon, and her mighty men are taken, their bows are broken in pieces; for Yahweh is a God of recompenses, he will surely requite."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	gallery.	"""gallery"" is more difficult to read."	gallery	"""bows"" is usually learned first by a child."	gallery	bows	"(a). ""for the destroyer has come on her, even on babylon, and her mighty men"	0	0	0	0	1	0	1	0
7336	priest	adversaries	"Did I choose him out of all the tribes of Israel to be my priest, to go up to my altar, to burn incense, to wear an ephod before me?"	"I will beat down his adversaries before him, and strike those who hate him."	0	adversaries.	"""adversaries"" is more difficult to read."	"""adversaries"" is more difficult to understand."	"most children would learn the word ""adversaries"" first, as it is simpler and more common"	priest	priest	"(a). ""did i choose him out of all the tribes of israel to be my priest,"	0	0	0	1	0	0	1	0
6860	tag	suburbs	"Due to the paucity of experimental evidence of the olfactory function of most genes in the family and suggestions of extra-olfactory roles, we embarked on an olfactory receptor expressed sequence tag (EST) project to confirm olfactory epithelial expression of hundreds of mouse odorant receptor genes."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	1	suburbs.	"""suburbs"""	suburbs	"""tag"" is usually one of the first few words learned by a child."	tag	tag	"(a). ""due to the paucity of experimental evidence of the olfactory function of"	0	0	0	0	0	0	1	0
569	interval	fate	The most notable candidate genes located within the HG1 interval are the signal transducer and activator of transcription 1 (Stat1) and Stat4.	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	fate.	fate.	fate	"""fate"" would likely be learned first by a child."	fate	fate	"(b). mr president, could we not demonstrate again the great interest that we take in the fate"	0	0	0	1	1	1	0	0
4442	start	observers	"The arrest of a prominent member of the opposition, Constantin Nicolescu, an arrest announced prior to the start of the judicial hearing and without any hard evidence, demonstrates the undemocratic way in which the current government is acting."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	"""observers"" is more difficult."	observers	"""observers"" is more difficult to understand."	"""start"""	start	start	"(a). ""the arrest of a prominent member of the opposition, constantin nicolescu, an"	0	0	0	0	0	0	1	0
2043	controversies	wheels	"Moreover in Jerusalem Jehoshaphat appointed Levites and priests, and of the heads of the fathers' households of Israel, for the judgment of Yahweh, and for controversies."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1	controversies.	controversies	controversies.	wheels	wheels	wheels	"(a) ""moreover in jerusalem jehoshaphat appointed levites and priests, and of"	1	1	1	1	1	1	1	1
392	Samson	suburbs	"She said to him, ""The Philistines are on you, Samson!"""	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	1	samson	samson	samson.	"""samson"" is likely to be learned first as it is a proper noun. ""subur"	suburbs	suburbs.	"(b). ""for the levites left their suburbs and their possession, and came to judah and"	1	1	1	1	1	1	0	1
2884	sustainability	scatters	We will be able to agree on a world-leading set of sustainability criteria for biofuels used to achieve this target.	A king who sits on the throne of judgment scatters away all evil with his eyes.	1	sustainability.	sustainability	sustainability.	scatters	sustainability.	sustainability	"(b). ""a king who sits on the throne of judgment scatters away all evil with his"	1	1	1	1	0	0	0	1
7334	priest	shekels	"Did I choose him out of all the tribes of Israel to be my priest, to go up to my altar, to burn incense, to wear an ephod before me?"	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	shekels is more difficult.	shekels.	shekels	shekels is not typically learned by children. priest is more likely to be learned first.	priest	priest	"(b). ""of the one thousand seven hundred seventy-five shekels he made hooks for"	0	0	0	1	0	0	0	0
6384	set	shekels	"To ensure that the transgene could be suppressed as rapidly in 6-mo-old mice with fulminant pathology as it can in young, predeposit animals, we treated an additional set of 6-mo-old animals with dox for 1 wk prior to harvest."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	shekels.	"""shekels"""	"""shekels"" is more difficult to understand."	"most children learn the word ""set"" first, as it more commonly used in everyday language."	set	set	"(a). ""to ensure that the transgene could be suppressed as rapidly in 6-mo"	0	0	0	0	0	0	1	0
2506	aviation	nights	"The Scandinavian civil aviation authority has now grounded the aircraft, making its re-entry into service subject to a number of conditions, while the EASA has concluded that the design error was of a minor nature only."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	"aviation
"	nights	"""aviation"" is more difficult to understand."	nights	nights	nights	"(a). ""the scandinavian civil aviation authority has now grounded the aircraft, making its re-entry"	1	0	1	1	1	1	1	1
4988	flower	gallery	"The grass withers, the flower fades; but the word of our God stands forever."""	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	gallery	gallery	gallery	"""flower"" is typically learned first by a child."	"""flower"" is more common."	flower	"(b). ""before moving on to deal with the order of business for today, i should like"	0	0	0	0	0	0	0	0
9133	waters	scatters	"The waters surrounded me, even to the soul."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	scatters	"""scatters"" is more difficult to read."	scatters.	"""waters"" is likely learned first by a child."	waters	waters	"(b). ""a king who sits on the throne of judgment scatters away all evil with his"	0	0	0	0	0	0	0	0
5319	supply	name	"Studies of ADAM17-null mice have revealed that ADAM17 is critical in embryogenesis and plays an essential role in the supply of growth factors [6,8]."	"If another comes in his own name, you will receive him."	1	"this is a subjective question, as both words can be difficult to spell or pronounce depending on the person"	"""name"" is more difficult to read."	"""name"" is more difficult to understand."	name	supply	supply	"(a). ""studies of adam17-null mice have revealed that adam17 is critical"	1	0	0	1	0	0	1	0
6587	glory	fate	"looking for the blessed hope and appearing of the glory of our great God and Savior, Jesus Christ;"	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	fate.	"""fate"" is more difficult to read."	"""fate"" is more difficult to understand."	"it depends on the child's culture and environment, but typically a toddler will learn words such as """	glory	glory	"(b). ""mr president, could we not demonstrate again the great interest that we take in the"	0	0	0	1	0	0	0	0
3013	land	wheels	"There will be a highway for the remnant that is left of his people from Assyria, like there was for Israel in the day that he came up out of the land of Egypt."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	0	"it depends on the context in which the words are being used. ""land"" could be a more"	"""wheels"" is more difficult to read."	"""wheels"""	"""land"" is typically learned first by a child."	land	land	"(b) ""then the cherubim lifted up their wings, and the wheels were beside them"	1	0	0	0	0	0	1	0
7436	mark	adversaries	"This means, of course, that for the vast majority of businesses, an obligation to mark products exported to the European Union will entail no additional cost."	"I will beat down his adversaries before him, and strike those who hate him."	1	"""adversaries"" is the more difficult word."	adversaries	adversaries	"""mark"""	mark	mark	"(b). ""i will beat down his adversaries before him, and strike those who hate him."""	0	0	0	0	0	0	0	0
5694	discharge	shekels	2008 discharge: European Medicines Agency	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	shekels.	"""shekels"" is more difficult to read."	shekels	"shekels. since discharge is a more sophisticated word, most children would learn the word sheke"	discharge	discharge	"(b). ""of the one thousand seven hundred seventy-five shekels he made hooks for"	0	0	0	1	0	0	0	0
5924	guarantees	shekels	"We have problems with the SIS and particularly the planned SIS II, which will create enormous databases with too few guarantees to protect the privacy of citizens."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	shekels.	shekels.	shekels.	shekels	guarantees	guarantees	"(a). ""we have problems with the sis and particularly the planned sis ii, which"	0	0	0	1	0	0	1	0
546	livestock	shekels	"Jacob traveled to Succoth, built himself a house, and made shelters for his livestock."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	"""shekels"" is more difficult."	"""shekels"" is more difficult to read."	shekels.	"shekels is not typically a word a child would learn, so the answer is livestock."	livestock	livestock	"(b). ""of the one thousand seven hundred seventy-five shekels he made hooks for"	0	0	0	1	0	0	0	0
6640	safety	suburbs	It is also taking measures to strengthen the safety of victims as well as activists and their leaders.	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	suburbs.	suburbs.	suburbs	safety	safety	safety	"(b). ""for the levites left their suburbs and their possession, and came to judah and"	0	0	0	0	0	0	0	0
5688	lord	gallery	"Gideon said to him, ""Oh, my lord, if Yahweh is with us, why then has all this happened to us?"	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	"""gallery"" is more difficult."	gallery	"""gallery"""	"""gallery"" is typically learned first by a child."	gallery.	gallery	"(a). ""gideon said to him, ""oh, my lord, if yahweh"	0	0	0	1	1	1	1	1
