alimentos	galeria	preservar as árvores nativas produtoras de alimentos	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	0	" Both ""alimentos"	" ""Galeria"""	" The sentence ""preser"	1	0	1	1
furor	rodas	Por isso eu derramei sobre eles a minha indignação; com o fogo do meu furor os consumi; fiz que o seu caminho recaísse sobre a sua cabeça, diz o Senhor DEUS.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""Furor"""	" ""Furor"""	 The second sentence is more	1	1	1	1
fábulas	galeria	E desviarão os ouvidos da verdade, voltando às fábulas.	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	1	" ""Fábulas"	" ""Fábulas"	 The second sentence is more	1	1	1	1
misericórdias	observadores	Nossos pais não entenderam as tuas maravilhas no Egito; não se lembraram da multidão das tuas misericórdias; antes o provocaram no mar, sim no Mar Vermelho.	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" ""Misericór"	" ""Misericór"	 The first sentence is more	1	1	0	1
iniqüidades	observadores	Não te lembres das nossas iniqüidades passadas; venham ao nosso encontro depressa as tuas misericórdias, pois já estamos muito abatidos.	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	1	 Both words are difficult,	" ""Iniqü"	 The first sentence is more	1	1	0	1
forma	destino	No futuro, acreditamos que mais progressos na compreensão da etiologia genética e as vias metabólicas vai fornecer informações valiosas sobre importantes mecanismos biológicos envolvidos na fisiologia muscular.	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	1	" Both ""forma"""	" ""Destino"" is"	 The second sentence is more	1	0	1	1
entrada	arrabaldes	E foram a Hilquias, sumo sacerdote, e deram o dinheiro que se tinha trazido à casa de Deus, e que os levitas, que guardavam a entrada tinham recebido da mão de Manassés, e de Efraim, e de todo o restante de Israel, como também de todo o Judá e Benjamim, e dos habitantes de Jerusalém.	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	" ""Arrabaldes"	" ""Arrabaldes"	 The second sentence is more	0	0	1	0
lodo	destino	as que sobrevivem à umidade estão cobertas de folhas mortas e lodo	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	1	" ""Destino"" is"	" ""Destino"" is"	 The second sentence is more	0	0	1	0
vanglória	observadores	Nada façais por contenda ou por vanglória, mas por humildade; cada um considere os outros superiores a si mesmo.	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	1	" ""Vanglória"	" ""Vanglória"	 The first sentence is more	1	1	0	1
MEM	noites	# KM de Almondes; MEM Leonardo; AMS Moreira	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""MEM"" is"	" ""MEM"" is"	 The second sentence is more	1	1	1	1
dependência	siclos	Doentes internados pela primeira vez, para tratamento por dependência de álcool.	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" Both ""dependência"	" ""Siclos"""	 The second sentence is more	1	0	1	1
contato	observadores	No contexto da biossegurança, é imperativo assumir que o contato com sangue ou fluidos corporais representa uma potencial fonte de infecção.	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" Both ""contato"""	" ""Contato"" is"	 The first sentence is more	1	1	0	1
problemas	arrabaldes	Além de uma entrevista estruturada, do MAST e do AUDIT, foi utilizado o SADD para avaliação do grau de dependência do álcool e o APQ para os problemas relacionados com o consumo de álcool.	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	" Both ""problemas"""	" ""Arrabaldes"	 The second sentence is more	1	0	1	1
maravilhas	dissipa	E o SENHOR, aos nossos olhos, fez sinais e maravilhas, grandes e terríveis, contra o Egito, contra Faraó e toda sua casa;	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" ""Dissipa"	" ""Dissipa"	 The first sentence is more	0	0	0	0
máximo	nome	O QT máximo, dispersão do QT, QT máximo corrigido e dispersão do QT corrigido durante o seguimento clínico não foram estatisticamente diferentes dos valores obtidos nos controlos.	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""Máximo"""	" ""Máximo"""	 B	1	1	1	1
peitoral	rodas	E os príncipes traziam pedras de ónix e pedras de engastes para o éfode e para o peitoral,	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" Both ""peitoral"	" ""Rodas"""	 The second sentence is more	1	0	1	1
guerra	rodas	Tu, cheia de clamores, cidade turbulenta, cidade alegre, os teus mortos não foram mortos à espada, nem morreram na guerra.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" Both ""guerra"""	" ""Rodas"""	 The first sentence is more	1	0	0	0
começar	galeria	blairo - antes de começar o roteiro pela ásia, estive com o presidente michel temer na reunião do g20, na china	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	0	" Both ""começar"	" ""Galeria"""	 The second sentence is more	1	0	1	1
escabelo	dissipa	Daqui em diante esperando até que os seus inimigos sejam postos por escabelo de seus pés.	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	1	" ""Dissipa"	" ""Dissipa"	 Both sentences are equally difficult	0	0	1	0
desafios	observadores	para que possamos enfrentar os enormes desafios da próxima década, precisamos expandir nosso conhecimento sobre segurança cibernética, disse o chefe de desenvolvimento elétrico e eletrônico da volkswagen, volkmar tanneberger	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" Both ""desafios"	" ""Desafios"""	 The second sentence is more	1	1	1	1
atos	observadores	Quanto ao mais dos atos de Abias, e a tudo quanto fez, porventura não está escrito no livro das crônicas dos reis de Judá? Também houve guerra entre Abias e Jeroboão.	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" ""Observadores"""	" ""Observadores"""	 The second sentence is more	0	0	1	0
Babilônia	dissipa	Porque Zedequias, rei de Judá, o tinha encerrado, dizendo: Por que profetizas tu, dizendo: Assim diz o SENHOR: Eis que entrego esta cidade na mão do rei de Babilônia, e ele a tomará;	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" ""Babilônia"	" ""Babilônia"	 The second sentence is more	1	1	1	1
prédio	nome	com portas e saídas sinalizadas, é mais fácil retirar todo mundo do prédio em caso de emergência	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""Prédio"""	" ""Prédio"""	 The second sentence is more	1	1	1	1
pertences	noites	A mesa com todos os seus pertences, e os pães da proposição;	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""Noites"" is"	" ""Noites"" is"	 The second sentence is more	0	0	1	0
alegria	arrabaldes	Porque assim diz o SENHOR: Cantai sobre Jacó com alegria, e exultai por causa do chefe das nações; proclamai, cantai louvores, e dizei: Salva, SENHOR, ao teu povo, o restante de Israel.	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	" ""Alegria"""	" ""Alegria"""	 The second sentence is more	1	1	1	1
firmas	galeria	os argumentos do governo são de que a medida poderá preservar empregos e reduzir prejuízos de empresas com crédito a receber de firmas em recuperação judicial	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	1	" ""Firmas"""	" ""Firmas"""	 The second sentence is more	1	1	1	1
SI	destino	Material e Métodos: Foram estudadas 378 alíquotas de células epiteliais congeladas pertencentes a utentes dos centros de saúde do Serviço Nacional de Saúde e de clínicas privadas, referenciadas para teste HPV, entre Janeiro de 2007 e Dezembro de 2010. De acordo com o diagnóstico citopatológico, foram definidos cinco grupos: normal, ASCUS, LSIL, HSIL e carcinoma invasivo do colo do útero.	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	1	" ""Destino"" is"	" ""Destino"" is"		0	0	1	0
atos	galeria	Quanto ao mais dos atos de Abias, e a tudo quanto fez, porventura não está escrito no livro das crônicas dos reis de Judá? Também houve guerra entre Abias e Jeroboão.	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	0	" ""Galeria"""	" ""Galeria"""	 The second sentence is more	0	0	1	0
gloriar-me	siclos	O que digo, não o digo segundo o Senhor, mas como por loucura, nesta confiança de gloriar-me.	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" ""Gloriar"	" ""Siclos"""	 The second sentence is more	1	0	1	1
impunidade	siclos	ainda na tribuna da câmara, lamachia afirmou que a oab tem sido chamada como nunca a participar do debate nacional e afirmou o compromisso da instituição com o combate à corrupção e à impunidade	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" ""Impunidade"""	" ""Impunidade"""	 The second sentence is more	1	1	1	1
liberdade	siclos	Ora, o Senhor é Espírito; e onde está o Espírito do Senhor, aí há liberdade.	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" ""Siclos"""	" ""Siclos"""	 The second sentence is more	0	0	1	0
furgão	observadores	na linha sprinter destacam-se o furgão e o chassi 311 cdi street, que podem circular livremente nas grandes cidades, por ser classificado como caminhonete, respeitando apenas o rodízio de placas	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	1	" ""Furgão"""	" ""Furgão"""	 The second sentence is more	1	1	1	1
sabedoria	dissipa	Quão melhor é adquirir a sabedoria do que o ouro! e quão mais excelente é adquirir a prudência do que a prata!	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" ""Sabedoria"	" ""Dissipa"	 The first sentence is more	1	0	0	0
declarações	dissipa	já sobre wilson santos (psdb), emanuel ressaltou as diversas declarações contrárias ao vlt e disse que sua possível gestão será a vontade de pedro taques	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	1	" ""Dissipa"	" ""Dissipa"	 The second sentence is more	0	0	1	0
armadura	dissipa	Portanto, tomai toda a armadura de Deus, para que possais resistir no dia mau e, havendo feito tudo, ficar firmes.	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" ""Dissipa"	" ""Dissipa"	 Both sentences are difficult in	0	0	1	0
porcos	arrabaldes	E andava ali pastando no monte uma vara de muitos porcos; e rogaram-lhe que lhes concedesse entrar neles; e concedeu-lho.	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	" ""Arrabaldes"	" ""Arrabaldes"	 The second sentence is more	0	0	1	0
ácidos	observadores	o efeito condroprotetor dos ácidos hialurônicos usados no estudo foi demonstrado quando comparado ao do grupo controle, porém, feita a comparação entre si, não houve diferença estatística quanto à condroproteção.	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" ""Acidos"" is"	" ""Acidos"" is"	 The first sentence is more	1	1	0	1
pagar	nome	uma dica importante de deák para quem deseja comprar um imóvel em leilão é nunca pagar o valor de mercado	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""Nome"" is"	" ""Nome"" is"	 The second sentence is more	0	0	1	0
nuvens	galeria	Também de umidade carrega as grossas nuvens, e esparge as nuvens com a sua luz.	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	0	" ""Galeria"""	" ""Galeria"""	 The second sentence is more	0	0	1	0
disse-lhes	rodas	Mas ele, respondendo, disse-lhes: Que vos mandou Moisés?	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""Rodas"""	" ""Rodas"""	 The second sentence is more	0	0	1	0
emissão	dissipa	ele afirma que ainda precisa ser feita a regulamentação das taxas para emissão do selo de inspeção e a definição de valores, além da contratação de alguns profissionais	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" Both ""emissão"	" ""Dissipa"	 The second sentence is more	1	0	1	1
respeito	nome	avança também na concretização das diretrizes, metas e ações previstas no anexo único deste mesmo plano, especialmente no que diz respeito a gestão cultural de atividades e espaços públicos através da celebração de contratos com instituições de direito privado sem fins lucrativos, observando a legislação vigente, e realização de programas que preparem as localidades para atividade turístico­-cultural por meio do desenvolvimento da infraestrutura, da consciência patrimonial e da formação de guias e de gestores	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""Respeito"""	" ""Respeito"""	 The second sentence is more	1	1	1	1
organizações	destino	as organizações terroristas se valiam das facilidades de transferência de dinheiro para financiar grupos em vários lugares do mundo	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	0	" Both ""organizações"	" ""Destino"" is"	 The second sentence is more	1	0	1	1
saul	destino	Samuel disse a Saul: Por que me inquietaste, fazendo-me subir? Então disse Saul: Mui angustiado estou, porque os filisteus guerreiam contra mim, e Deus se tem desviado de mim, e não me responde mais, nem pelo ministério dos profetas, nem por sonhos; por isso te chamei a ti, para que me faças saber o que hei de fazer.	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	0	" ""Saul"" is"	" ""Saul"" is"	 The second sentence is more	1	1	1	1
semanas	nome	exibido na madrugada desta segunda-feira, o programa apresentado por cabrini mostrou a rotina do parlamentar nas últimas duas semanas – incluindo o momento em que cunha dá um leve sorriso ao acompanhar pela televisão, em seu apartamento funcional em brasília, o desfecho do processo de impeachment da ex-presidente dilma rousseff, em 31 de agosto	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""Semanas"""	" ""Semanas"""	 The first sentence is more	1	1	0	1
lente	observadores	Os antecedentes oftalmológicos incluíam o uso de lente de contacto semi-rígida e glaucoma primário de ângulo aberto.	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" ""Lente"" is"	" ""Lente"" is"	 The first sentence is more	1	1	0	1
reinou	siclos	Da idade de trinta e dois anos era Jeorão, quando começou a reinar; e reinou oito anos em Jerusalém.	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" ""Reinou"""	" ""Siclos"""	 The second sentence is more	1	0	1	1
saúde	rodas	O questionário foi distribuído aos profissionais de saúde a trabalhar em três centros hospitalares da região norte do País, vacinados no período de 26 de Outubro de 2009 a 31 de janeiro de 2009. Resultados: Dos 2358 profissionais de saúde que aceitaram participar no estudo, 864 (37%) devolveram o questionário preenchido.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	0	" ""Rodas"""	" ""Rodas"""	 The second sentence is more	0	0	1	0
eleição	siclos	outro ponto que chama a atenção em alguns casos dessa nossa maneira de pensar e fazer política é como os adeptos de determinado grupo, partido ou liderança passam a agir nesse período de eleição	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" ""Siclos"""	" ""Siclos"""	 The second sentence is more	0	0	1	0
segurança	arrabaldes	mas o mais importante, transparência total na planilha para a população saber de verdade quanto custa a tarifa e melhorar a segurança tanto nos ônibus quanto nos terminais, finalizou	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	 Both words are difficult,	" ""Arrabaldes"	 The second sentence is more	1	0	1	1
empresa	dissipa	por isso, a empresa resolveu investir na máquina cata moeda prosegur, instala na unidade do alto da xv do grupo	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" Both ""empresa"""	" ""Dissipa"	 Both sentences are equally difficult	1	0	1	1
imundícias	galeria	Então aspergirei água pura sobre vós, e ficareis purificados; de todas as vossas imundícias e de todos os vossos ídolos vos purificarei.	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	1	 Both words are difficult,	" ""Galeria"""	 The second sentence is more	1	0	1	1
alpendres	inimigos	Ora, em Jerusalém há, próximo à porta das ovelhas, um tanque, chamado em hebreu Betesda, o qual tem cinco alpendres.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""Alpendres"""	" ""Inimigos"""	 The first sentence is more	1	0	0	0
filisteus	nome	Respondeu, porém, Aquis, e disse a Davi: Bem o sei; e que na verdade aos meus olhos és bom como um anjo de Deus; porém disseram os príncipes dos filisteus: Não suba este conosco à batalha.	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""Filisteus"""	" ""Filisteus"""	 The second sentence is more	1	1	1	1
saraiva	inimigos	E o SENHOR trovejou nos céus, o Altíssimo levantou a sua voz; e houve saraiva e brasas de fogo.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""Saraiva"""	" ""Inimigos"""	 The first sentence is more	1	0	0	0
coisas	observadores	E lhe disseram: Com que autoridade fazes tu estas coisas? ou quem te deu tal autoridade para fazer estas coisas?	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" Both ""coisas"	" ""Coisas"""	 The first sentence is more	1	1	0	1
janela	inimigos	Para o cálculo do risco residual infeccioso, utilizamos o modelo matemático taxa de incidência-período de janela, descrito por Schreiber et al.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""Janela"" is"	" ""Janela"" is"	 The second sentence is more	1	1	1	1
Sadraque	inimigos	Então o rei fez prosperar a Sadraque, Mesaque e Abednego, na província de Babilônia.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""Sadraque"	" ""Sadraque"	 The first sentence is more	1	1	0	1
haste	nome	estudo retrospectivo de 29 pacientes submetidos à artrodese do tornozelo com haste intramedular retrógrada.	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""Haste"" is"	" ""Nome"" is"	 The second sentence is more	1	0	1	1
observadores	noites	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""Noites"" is"	" ""Noites"" is"	 The second sentence is more	0	0	1	0
espírito	inimigos	Porque estou cheio de palavras; o meu espírito me constrange.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" Both ""espírito"	" ""Inimigos"""	 The first sentence is more	1	0	0	0
iniciativas	arrabaldes	desenvolver iniciativas para atrair a família à escola, cedendo às comunidades seus equipamentos nos finais de semana	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	 Both words are difficult,	" ""Arrabaldes"	 The second sentence is more	1	0	1	1
persas	arrabaldes	Então se apresentaram ao rei e, a respeito do edito real, disseram-lhe: Porventura não assinaste o edito, pelo qual todo o homem que fizesse uma petição a qualquer deus, ou a qualquer homem, por espaço de trinta dias, e não a ti, ó rei, fosse lançado na cova dos leões? Respondeu o rei, dizendo: Esta palavra é certa, conforme a lei dos medos e dos persas, que não se pode revogar.	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	" ""Arrabaldes"	" ""Arrabaldes"	 The second sentence is more	0	0	1	0
estrada	rodas	a estrada de ferro dinamizou essa tendência	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""Estrada"""	" ""Rodas"""	 The second sentence is more	1	0	1	1
adivinhação	observadores	Isto será como adivinhação vã, aos olhos daqueles que lhes fizeram juramentos; mas ele se lembrará da iniqüidade, para que sejam apanhados.	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" ""Adivinhação"	" ""Adivinhação"	 The first sentence is more	1	1	0	1
sírios	rodas	E saiu o rei de Israel, e feriu os cavalos e os carros; e feriu os sírios com grande estrago.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""Rodas"""	" ""Rodas"""	 The second sentence is more	0	0	1	0
desertos	nome	Os teus profetas, ó Israel, são como raposas nos desertos.	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" Both ""desertos"	" ""Desertos"""	 The second sentence is more	1	1	1	1
topázio	nome	O quinto, sardônica; o sexto, sárdio; o sétimo, crisólito; o oitavo, berilo; o nono, topázio; o décimo, crisópraso; o undécimo, jacinto; o duodécimo, ametista.	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""Topázio"""	" ""Topázio"""	" The sentence ""O qu"	1	1	1	1
criação	inimigos	a pma foi ao local nesse domingo (11) e verificou a criação e manutenção de 15 animais domésticos da espécie galo-índio (gallus gallus domesticus) em espaço inadequado	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""Inimigos"""	" ""Inimigos"""	 The first sentence is more	0	0	0	0
criação	arrabaldes	a pma foi ao local nesse domingo (11) e verificou a criação e manutenção de 15 animais domésticos da espécie galo-índio (gallus gallus domesticus) em espaço inadequado	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	" ""Arrabaldes"	" ""Arrabaldes"	 The second sentence is more	0	0	1	0
inibidores	siclos	Além disso, algumas respostas não são duradouras e ainda não é claro se os inibidores podem ser interrompidos em doentes em remissão prolongada.	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" ""Inibidores"	" ""Siclos"""	 The second sentence is more	1	0	1	1
testemunhas	destino	E não o achavam; apesar de se apresentarem muitas testemunhas falsas, não o achavam. Mas, por fim chegaram duas testemunhas falsas,	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	0	" ""Testemunhas"	" ""Testemunhas"	 The second sentence is more	1	1	1	1
tálamo	noites	Nós realizamos ERM com voxel único (2 cm × 2 cm × 2 cm) e tempo de eco curto (TE = 35 ms) no tálamo de 21 pacientes com EMJ e 14 controles saudáveis pareados por idade.	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""Tálamo"""	" ""Tálamo"""	 The second sentence is more	1	1	1	1
carros	galeria	E, tirando eu a vossos pais do Egito, viestes ao mar; e os egípcios perseguiram a vossos pais com carros e com cavaleiros, até ao Mar Vermelho.	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	0	" Both ""carros"""	" ""Galeria"""	 The second sentence is more	1	0	1	1
ouro	arrabaldes	Então Asa tomou toda a prata e ouro que ficaram nos tesouros da casa do SENHOR, e os tesouros da casa do rei, e os entregou nas mãos de seus servos; e o rei Asa os enviou a Ben-Hadade, filho de Tabrimom, filho de Heziom, rei da Siría, que habitava em Damasco, dizendo:	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	" ""Ouro"" is"	" ""Arrabaldes"	 The second sentence is more	1	0	1	1
orçamento	galeria	bezerra ainda demonstrou sua indignação com o fato de o orçamento do ministério do turismo ser o menor da esplanada, o que foi confirmado pelo ministro	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	1	" Both ""orçamento"	" ""Orçamento"""	 The second sentence is more	1	1	1	1
componentes	galeria	Vários componentes do plexo braquial do rato são acompanhados durante um trajecto relativamente longo por vasos sanguíneos relativamente calibrosos e constantes que fornecem o seu plexo epineural, tornando o seu levantamento como retalhos nervosos possível.	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	1	" Both ""componentes"""	" ""Galeria"""	 The first sentence is more	1	0	0	0
fariseus	siclos	Os fariseus ouviram que a multidão murmurava dele estas coisas; e os fariseus e os principais dos sacerdotes mandaram servidores para o prenderem.	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" ""Siclos"""	" ""Siclos"""	 The second sentence is more	0	0	1	0
conhecimento	noites	o atacante hulk, da seleção brasileira, contestou o escritor e disse que ele não demonstra conhecimento da importância da região para o país	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" Both ""conhec"	" ""Noites"" is"	 The second sentence is more	1	0	1	1
comunicação	siclos	essa e outras questões serão discutidas a partir de hoje, até a próxima quinta-feira, 15, na caldeirada - comunicação e cultura, evento promovido pela faculdade de comunicação da universidade federal do pará, em parceria com o núcleo de fotografia do centro cultural sesc boulevard	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	 Both words are difficult,	" ""Comunicação"	 The second sentence is more	1	1	1	1
antagonistas	rodas	Os valores de mortalidade e morbilidade além das opções terapêuticas antitrombóticas em pré e pós-Doença Vascular Cerebral são semelhantes aos de outras séries, confirmando a gravidade dos acidentes vasculares cerebrais cardioembólicos e a subutilização dos antagonistas da vitamina K. A anticoagulação oral foi eficaz em prevenção secundária independentemente do estado funcional sequelar após acidente vascular cerebral.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""Antagonistas"""	" ""Antagonistas"""	 The second sentence is more	1	1	1	1
