id	word1	word2	context	context2	binary_comparative_val	prompt1	prompt2	prompt3	binary_value1	binary_value2	binary_value3	binary_value4
970	instrumentos	responsabilidade	"a lei, cujo projeto será discutido na audiência, pretende regulamentar instrumentos para que o proprietário do solo urbano não edificado, subutilizado ou não utilizado promova o seu adequado aproveitamento"	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	" Both ""conhec"	" ""Comitês"""	 The second sentence is more	1	1	1	1
627	processos	tributação	"por último, mas não menos importante, o controle dos processos de separação, expedição e entrega da mercadoria deve estar no escopo de ações para redução de fraudes e desvios de mercadoria no comércio eletrônico"	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	0	" Both words are difficult,"	" ""Autoridades"""	 The second sentence is more	1	1	1	1
3276	adesão	tributação	"organizada pela frente povo sem medo e pela frente brasil popular, mas com adesão de diversos grupos, a manifestação saiu da avenida paulista, às 17h30 e seguiu em passeata até o parque do ibirapuera, onde chegou às 19h30"	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	1	" Both words are difficult,"	" ""Mecanismo"		1	1	1	1
839	mandato	ofensa	"a expectativa é com relação à presença de parlamentares suficientes para ter quórum e os votos necessários para cassar o mandato de cunha, que não terá direito a voto"	"o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária"	1	" ""Galeria"""	" ""Galeria"""	 The second sentence is more	1	1	1	1
3246	nacionais	tributação	"o objetivo deste trabalho foi levantar uma reflexão da falta de discussão de ética nos planos nacionais de educação, disse a professora aparecida pacheco"	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	0	" ""Visualizar"" is"	" ""Visualizar"" is"	 The second sentence is more	1	1	1	1
1387	eleição	tributação	"outro ponto que chama a atenção em alguns casos dessa nossa maneira de pensar e fazer política é como os adeptos de determinado grupo, partido ou liderança passam a agir nesse período de eleição"	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	1	" Both ""decisão"	" ""Galeria"""	 The second sentence is more	1	1	1	1
2085	famílias	comitês	"muitas famílias foram ao evento nesse final de semana e os 365 piquetes estavam constantemente lotados, com muito churrasco"	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	0	" Both ""fundos"""	" ""Comitês"""	 The second sentence is more	1	0	1	1
1554	deterioração	mecanismo	"a rentabilidade do sistema bancário reduziu-se, influenciada pela deterioração da qualidade do crédito e o consequente aumento das despesas com provisões"	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	1	" ""Tributação"	" ""Tributação"	 The second sentence is more	1	1	1	1
5	observadores	comitês	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	0	" ""Destino"" is"	" ""Destino"" is"	 The second sentence is more	1	1	1	1
2801	comentários	destino	"às vezes, no entanto, os comentários em suas publicações podem ser indelicados, disse systrom"	"passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez"	0	" ""Tributação"	" ""Tributação"	 The first sentence is more	1	1	0	1
227	iniciativas	tributação	"é algo que foi com o tempo, sendo autorizados de forma até informal, mas existem iniciativas de outros municípios, até a situação de quiosques em praia, é isso"	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	1	" Both ""missões"""	" ""Missões"" is"	 The second sentence is more	1	1	1	1
23	galeria	comitês	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	0	" Both words are difficult,"	" ""Procedimentos"	 The second sentence is more	1	1	1	1
191	oligarquia	observadores	"a usurpação social em fhc era a que a legislação criada pela oligarquia dominante permitia, era a usurpação legal"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	1	" Both words are difficult,"	" ""Comitês"""	 The second sentence is more	1	1	1	1
947	procedimentos	tributação	ampliar a resolutividade das ações e procedimentos do ceo	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	1	" Both ""acordos"	" ""Comitês"""	 The second sentence is more	1	1	1	1
857	chão	tributação	"com os pés no chão e sem imitar os incendiários que colocam as mãos também, o novo presidente do tribunal de justiça, rui ramos, dono de uma serenidade impressionante, ao assumir a chefia do poder judiciário, cobrou cautela com as delações premiadas e prudência com os possíveis exageros"	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	0	" Both ""ocasião"	" ""Autoridades"""	 The second sentence is more	1	1	1	1
2115	consultas	comitês	dinamizar o agendamento de consultas e exames laboratoriais	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	0	" Both words are difficult,"	" ""Tecnologia"	 The second sentence is more	1	1	1	1
2062	motoristas	galeria	"após denúncias, policiais cívis abordaram todos os funcionários nos caminhões de lixo e constataram que todos os motoristas eram servidores da semosp"	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	0	" Both ""númer"	" ""Número"	" The sentence ""ampli"	1	1	1	1
2116	consultas	tributação	dinamizar o agendamento de consultas e exames laboratoriais	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	0	" Both ""parceria"	" ""Responsabil"	 The second sentence is more	1	1	1	1
2324	segurança	mecanismo	"as reivindicações feitas são relacionadas aos salários e também a questões estruturais, como o combate às metas abusivas e ao assédio moral, fim das demissões abusivas, ampliação das contratações, combate às terceirizações e à precarização das condições de trabalho, além de mais segurança nas agências e oferecimento de auxílio educação"	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	0	" ""Visualizar"" is"	" ""Visualizar"" is"	 The second sentence is more	1	1	1	1
941	procedimentos	observadores	ampliar a resolutividade das ações e procedimentos do ceo	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	1	" Both words are difficult,"	" ""Financiamento"""	 The second sentence is more	1	1	1	1
1021	sustentabilidade	observadores	"até o próximo sábado (17), a estácio promove ainda a 4ª semana de sustentabilidade e responsabilidade social, com mais de 150 atividades gratuitas para a população em 22 estados e no distrito federal"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	1	" Both ""ruínas"	" ""Autoridades"""	 The second sentence is more	1	1	1	1
1914	metodologia	mecanismo	"além disso, ainda disponibiliza mapa para visualização do desmatamento e focos de calor nos estados, informações sobre a metodologia de construção dos indicadores, cálculo de efetividade, além de uma série de documentos e links com informações relevantes sobre as políticas de controle do desmatamento e iniciativas de monitoramento de políticas públicas"	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	1	" ""Volatilidade"	" ""Volatilidade"	 The second sentence is more	1	1	1	1
2811	segurança	destino	"mas o mais importante, transparência total na planilha para a população saber de verdade quanto custa a tarifa e melhorar a segurança tanto nos ônibus quanto nos terminais, finalizou"	"passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez"	1	" ""Troca"""	" ""Troca"""	 The second sentence is more	1	1	1	1
1078	comitê	autoridades	"em nota, a prefeitura afirma que o decreto proibindo a retirada de itens de moradores de rua foi elaborado em parceria com a defensoria pública de são paulo e teve apoio do comitê poprua, voltado para populações de rua"	"a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano"	1	" ""Tributação"	" ""Tributação"	 The second sentence is more	1	1	1	1
2483	brevemente	visualizar	calos rodrigues termina a nota referindo esperar que muito brevemente se reiniciem os exames efetuados pelo aparelho de tac do hospital sousa martins	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	1	" ""Ofensa"" is"	" ""Ofensa"" is"	 The second sentence is more	1	1	1	1
2583	hoje	visualizar	"a polícia militar de são paulo deteve hoje (11) três pessoas durante manifestação contra o governo do presidente michel temer na capital paulista: uma menor e dois homens, maiores de idade, foram levados para o 78º distrito policial"	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	1	" ""Destino"" is"	" ""Destino"" is"	 The second sentence is more	1	1	1	1
1890	democracia	observadores	"e, ao mesmo tempo, criou uma poderosa máquina de propaganda para disseminar a ideologia da democracia liberal de bem-estar social e do american way of life, como padrões políticos e de vida ideais"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	0	" Both ""explicação"	" ""Responsabil"	 The second sentence is more	1	1	1	1
1849	financiamento	responsabilidade	"durante o curso de qualificação de dirigentes sindicais em araxá, o presidente do sinplalto e secretário geral interestadual da fesempre, hely aires, falou sobre o polêmico projeto que tramita no congresso nacional e que trata do financiamento da atividade sindical"	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	" Both ""adesão"""	" ""Ofensa"" is"	 The second sentence is more	1	1	1	1
631	progresso	observadores	"este debate inconclusivo sobre o progresso e a proteção tem sido travado por muitos anos, mas agora alguns políticos alegam que devido a recessão econômica, os escândalos de corrupção e as lutas políticas, devemos atingir os interesses nacionais de forma rápida e concisa"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	1	" Both ""criação"""	" ""Visualizar"" is"	 The first sentence is more	1	1	0	1
3361	medina	destino	"tanto é que agora conquistou o certificado do sistema de inspeção municipal, entregue na última sexta,9, pelo secretário de agricultura, liberato bochi e pela veterinária patrícia medina aos empresários rita e adair bazana"	"passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez"	0	" Both ""problemas"""	" ""Comitês"""	 The second sentence is more	1	1	1	1
2704	organização	mecanismo	"a vacina é aprovada pela organização mundial de saúde (oms) e ministério da saúde, bem como já foi testada por mais de 20 anos pelo laboratório fabricante antes de chegar aos pacientes"	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	0	" Both ""organizações"	" ""Comitês"""	 The second sentence is more	1	1	1	1
1006	declarações	comitês	"já sobre wilson santos (psdb), emanuel ressaltou as diversas declarações contrárias ao vlt e disse que sua possível gestão será a vontade de pedro taques"	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	1	" ""Juramento"""	" ""Juramento"""	 The first sentence is more	1	1	0	1
2936	mundo	tributação	"antes do amanhecer deste domingo, cerca de 2 milhões de peregrinos muçulmanos de todo lugar do mundo começaram a subir o monte arafat nos arredores de meca, onde o profeta maomé fez seu último sermão, cerca de 1"	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	0	" Both ""violação"	" ""Galeria"""	 The second sentence is more	1	1	1	1
2578	parágrafo	ofensa	"de acordo com o artigo 14, inciso ii, parágrafo 1º, o alistamento eleitoral e o voto são facultativos para os analfabetos, os maiores de 70 anos e os maiores de 16 anos e menores de 18, ou seja, o jovem nessa faixa etária já pode começar a exercer os seus direitos políticos"	"o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária"	0	" Both ""superfí"	" ""Destino"" is"	 The second sentence is more	1	1	1	1
1193	furgão	galeria	"na linha sprinter destacam-se o furgão e o chassi 311 cdi street, que podem circular livremente nas grandes cidades, por ser classificado como caminhonete, respeitando apenas o rodízio de placas"	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	1	" Both words are difficult,"	" ""Impunidade"""	 The second sentence is more	1	1	1	1
3103	procedimento	visualizar	"em janeiro, a mãe entrou com o processo contra a união, o estado do paraná e a prefeitura requerendo que o sus providenciasse o procedimento"	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	1	" Both ""mundo"""	" ""Mundo"" is"	 The second sentence is more	1	1	1	1
1672	iminência	galeria	"portanto, estamos na iminência de perder esse legado que é a participação popular, disse a professora à ebc"	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	1	" Both ""segurança"	" ""Segurança"""	 The second sentence is more	1	1	1	1
1630	seleção	observadores	"o atacante hulk, da seleção brasileira, contestou o escritor e disse que ele não demonstra conhecimento da importância da região para o país"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	0	" Both ""deficiências"	" ""Comitês"""	 The second sentence is more	1	1	1	1
2725	atendimento	comitês	criar de centro de referência para atendimento à mulher	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	0	" Both words are difficult,"	" ""Famílias"	 The first sentence is more	1	1	0	1
2386	emissão	tributação	o programa vai apostar também na emissão de debêntures (um título de crédito) como instrumento principal de captação	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	1	" Both words are difficult,"	" ""Mecanismo"	 The second sentence is more	1	1	1	1
2034	classificação	mecanismo	a classificação indicativa é de 14 anos	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	0	" Both words are difficult,"	" ""Comitês"""	 The second sentence is more	1	1	1	1
2817	segurança	autoridades	"mas o mais importante, transparência total na planilha para a população saber de verdade quanto custa a tarifa e melhorar a segurança tanto nos ônibus quanto nos terminais, finalizou"	"a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano"	1	" Both ""mandato"	" ""Galeria"""	 The second sentence is more	1	1	1	1
2477	transparência	autoridades	"mas o mais importante, transparência total na planilha para a população saber de verdade quanto custa a tarifa e melhorar a segurança tanto nos ônibus quanto nos terminais, finalizou"	"a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano"	1	" ""Ofensa"" is"	" ""Ofensa"" is"	 The second sentence is more	1	1	1	1
1004	declarações	visualizar	"já sobre wilson santos (psdb), emanuel ressaltou as diversas declarações contrárias ao vlt e disse que sua possível gestão será a vontade de pedro taques"	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	1	" ""Tributação"	" ""Tributação"	 The first sentence is more	1	1	0	1
551	declaração	observadores	"a declaração foi feita durante a primeira reunião do ppi, iniciada nesta manhã no palácio do planalto"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	0	" Both words are difficult,"	" ""Galeria"""	 The second sentence is more	1	1	1	1
1703	casas	visualizar	"de acordo com o jornal la repubblica, as casas em roma tremeram por cerca de 20 segundos"	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	0	" Both words are difficult,"	" ""Autoridades"""	 The second sentence is more	1	1	1	1
3075	biodiversidade	comitês	"natureza — começa amanhã a conexão estação natureza, exposição interativa que utiliza tecnologia como ferramenta de sensibilização para a importância da biodiversidade brasileira"	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	0	" Both words are difficult,"	" ""Visualizar"" is"	 The second sentence is more	1	1	1	1
2006	enviados	tributação	"durante toda a sua fala, o presidente defendeu a proposta nos moldes enviados pelo executivo"	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	0	" Both words are difficult,"	" ""Autoridades"""	 The first sentence is more	1	1	0	1
1344	veto	visualizar	"os líderes partidários no senado entraram em acordo para aprovar a proposta com o compromisso do veto a esse dispositivo pelo presidente interino michel temer, o que efetivamente aconteceu"	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	1	" Both words are difficult,"	" ""Galeria"""	 The second sentence is more	1	1	1	1
2068	motoristas	ofensa	"após denúncias, policiais cívis abordaram todos os funcionários nos caminhões de lixo e constataram que todos os motoristas eram servidores da semosp"	"o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária"	0	" Both ""discurs"	" ""Comitês"""	 The second sentence is more	1	1	1	1
2484	brevemente	mecanismo	calos rodrigues termina a nota referindo esperar que muito brevemente se reiniciem os exames efetuados pelo aparelho de tac do hospital sousa martins	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	0	" Both ""famí"	" ""Comitês"""	 The second sentence is more	1	1	1	1
2620	blocos	observadores	"para reduzir a velocidade da enxurrada que desce dos bairros mais altos e que ficam na região do jardim bela vista, foram implantados blocos de concreto -conhecidos na engenharia como gabão"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	0	" ""Acordos"""	" ""Acordos"""	 The second sentence is more	1	1	1	1
2188	garantias	ofensa	"segundo nota divulgada pela assessoria de imprensa da polícia civil, com base em informações da central de garantias norte, a delegada carolina marins, após apreciar as provas, autuou o coronel em flagrante pelos crimes de estupro de vulnerável e corrupção ativa"	"o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária"	1	" Both ""recusar"	" ""Mecanismo"	 The second sentence is more	1	1	1	1
458	perdão	autoridades	"lá, os muçulmanos passam o dia em profunda oração, muitos chorando abertamente em um momento de arrependimento e pedindo perdão a alá"	"a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano"	1	" Both ""realização"""	" ""Realização"" is"	 The second sentence is more	1	1	1	1
283	parâmetro	galeria	júlio silva: sem dúvida alguma é preciso estancar a corrupção em vilhena e estabelecer um novo parâmetro na aplicação dos recursos públicos nas mais diversas áreas sob responsabilidade da administração municipal	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	1	" Both words are difficult,"	" ""Impunidade"""	 The second sentence is more	1	1	1	1
83	responsabilidade	destino	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	"passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez"	0	" Both ""apresenta"	" ""Galeria"""	 The second sentence is more	1	1	1	1
1700	casas	observadores	"de acordo com o jornal la repubblica, as casas em roma tremeram por cerca de 20 segundos"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	0	" Both ""proteções"""	" ""Comitês"""	 The second sentence is more	1	1	1	1
1477	elite	autoridades	"ao todo serão 90 touros, superiores e elite da prova de ganho de peso (pgp) da nelore-mt com avaliação genética triplamente provada"	"a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano"	1	" ""Galeria"""	" ""Crise"" is"	 The second sentence is more	1	1	1	1
677	contribuição	tributação	a chegada dos food trucks também da uma outra contribuição à comida de rua	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	0	" Both ""segurança"	" ""Comitês"""	 The second sentence is more	1	1	1	1
569	página	ofensa	"uma página de loro numa rede social tem mais de 13 mil seguidores, e campanhas pelo seu aparecimento têm sido feitas"	"o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária"	0	" ""Progresso"" is"	" ""Observadores"""	 The second sentence is more	1	1	1	1
2787	acordos	autoridades	"os ex-funcionários envolvidos firmaram acordos de delação premiada com o grupo especial de delitos econômicos (gedec), do mpe"	"a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano"	1	" ""Troca"""	" ""Troca"""	 The second sentence is more	1	1	1	1
423	economia	galeria	o acadêmico fez os comentários em palestra no décimo terceiro fórum de economia realizado pela eesp-fgv	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	1	" Both ""posições"""	" ""Galeria"""	 The second sentence is more	1	0	1	1
2493	respeito	visualizar	"avança também na concretização das diretrizes, metas e ações previstas no anexo único deste mesmo plano, especialmente no que diz respeito a gestão cultural de atividades e espaços públicos através da celebração de contratos com instituições de direito privado sem fins lucrativos, observando a legislação vigente, e realização de programas que preparem as localidades para atividade turístico­-cultural por meio do desenvolvimento da infraestrutura, da consciência patrimonial e da formação de guias e de gestores"	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	1	" ""Tributação"	" ""Tributação"	 The second sentence is more	1	1	1	1
2146	tarefas	tributação	"ele afirma que às segundas-feiras é repassada uma relação de tarefas a ela e que o fato da servidora registrar a presença e deixar a alego é normal, pois o trabalho dela é em campo, principalmente em aparecida de goiânia"	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	0	" Both ""exemplo"""	" ""Autoridades"""	 The second sentence is more	1	1	1	1
612	protestos	destino	"superou os previsíveis protestos do fora temer e as respostas, também previsíveis, de que a nova bandeira jamais será vermelha"	"passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez"	0	" ""Observadores"""	" ""Observadores"""	 The second sentence is more	1	1	1	1
1528	propósito	ofensa	o aprendizado de um novo idioma só faz sentido quando o aluno consegue ver o propósito de seu uso	"o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária"	0	" ""Visualizar"" is"	" ""Visualizar"" is"	 The second sentence is more	1	1	1	1
3252	estrada	galeria	a estrada de ferro dinamizou essa tendência	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	0	" Both ""reembol"	" ""Ofensa"" is"	 The second sentence is more	1	1	1	1
1408	pensamentos	autoridades	"por outro lado, para fazer a crítica a tal ideologia, é necessário que as classes opostas à burguesia tenham, latentes ou fragmentários, os pensamentos que questionem a subordinação humana e a falsidade das promessas de liberdade, igualdade, fraternidade, mérito etc"	"a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano"	0	" Both ""soluções"	" ""Galeria"""	 The second sentence is more	1	1	1	1
391	parceria	observadores	"por isso vamos firmar parcerias com os governos estadual e federal, com objetivo de colocar em prática no município, a médio e longo prazo, um programa de habitação social para alcançar as classes d e e, e vamos buscar parceiros para uma parceria público privada (ppp), com objetivo de estimular a construção de habitações de interesse social, com a participação do município na diminuição do valor, como por exemplo, com a doação de terrenos"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	0	" ""Galeria"""	" ""Galeria"""	 The second sentence is more	1	1	1	1
1774	autorização	mecanismo	"questionado sobre os documentos da criança o condutor que é funcionário do avós da mesma em uma propriedade rural confessou ter pego a menina sem autorização da família que é da cidade de xambre, no paraná"	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	0	" Both words are difficult,"	" ""Autoridades"""	 The second sentence is more	1	1	1	1
2471	transparência	destino	"mas o mais importante, transparência total na planilha para a população saber de verdade quanto custa a tarifa e melhorar a segurança tanto nos ônibus quanto nos terminais, finalizou"	"passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez"	0	" ""Tributação"	" ""Tributação"	 The second sentence is more	1	1	1	1
1639	seleção	responsabilidade	"o atacante hulk, da seleção brasileira, contestou o escritor e disse que ele não demonstra conhecimento da importância da região para o país"	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	" Both ""segurança"	" ""Tributação"	 The second sentence is more	1	1	1	1
124	empresa	visualizar	"por isso, a empresa resolveu investir na máquina cata moeda prosegur, instala na unidade do alto da xv do grupo"	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	1	" Both ""ocasião"	" ""Ofensa"" is"	 The second sentence is more	1	1	1	1
3192	moedas	galeria	a falta de moedas para troco é um problema comum a todo o comércio e que demanda tempo em sua solução	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	0	" Both ""empresa"""	" ""Autoridades"""	 The second sentence is more	1	1	1	1
1305	fonte	mecanismo	"a multiplus não ganha dinheiro com isso, disse uma fonte"	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	0	" Both ""explicação"	" ""Destino"" is"	 The second sentence is more	1	1	1	1
17	destino	ofensa	"passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez"	"o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária"	1	" Both ""proteções"""	" ""Autoridades"""	 The second sentence is more	1	1	1	1
2800	comentários	observadores	"às vezes, no entanto, os comentários em suas publicações podem ser indelicados, disse systrom"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	0	" ""Comitês"""	" ""Comitês"""	 The second sentence is more	1	1	1	1
2401	dano	destino	"tanto costa quanto duque já estão com o patrimônio indisponível em função de processos do tcu que apuram dano ao erário na compra da refinaria de pasadena, nos eua"	"passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez"	0	" Both ""processos"""	" ""Autoridades"""	 The second sentence is more	1	1	1	1
